Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
WBGene00235274,C54E4.12,0.018051069953766596,2.692693677631511,0.00000000000000004184814075491267,0.0026376166021539614,-2.308756945858513,0.000000000040546587801047016,0.0030018600740447017,-1.5807115014838082,0.003165599696781044
WBGene00235275,T09A12.8,0.0030876830184074443,2.853158349824758,0.0000346801254645946,0.0004057871695621479,-2.1915192705741404,0.002513905621691649,0.00027289637036770017,-1.6360545353275828,0.16137485262099854
WBGene00235277,T04C4.3,0.01223197503446026,-0.2236572472260736,0.4604152447742575,0.01785463546073451,0.8307757691162125,0.001992886353655462,0.004912134666618603,-1.5632137284420882,0.0006834676523017542
WBGene00235279,Y67D8C.22,0.007837964585188128,1.9419676167826134,0.00000018383161592344512,0.0016231486782485917,-1.9040318210158071,0.000004062976248441866,0.0030018600740447017,-0.47193515556647636,0.46740428900357434
WBGene00235280,F42A9.17,0.00023751407833903416,1.2681958491036003,0.6335160917629007,0.00010144679239053698,-0.2910549441250545,1,0,0.3181417750592921,1
WBGene00235282,F17E9.18,0.00023751407833903416,2.2681958491036003,0.1871356964513289,0,-1.2910549441250545,0.561407581422686,0,0.733179274338136,1
WBGene00235283,Y55F3BL.6,0.0047502815667806834,1.7188572581131671,0.000444394011315632,0.0016231486782485917,-1.0780612207908558,0.036648006673582846,0.0008186891111031004,-1.5147482391054492,0.08422171747781966
WBGene00235284,T12G3.11,0.00011875703916951708,1.6832333483824442,0.4358135586648731,0,-0.7060924434038984,1,0,1.318141775059292,1
WBGene00235285,F56D6.18,0.00023751407833903416,2.2681958491036003,0.1871356964513289,0,-1.2910549441250545,0.561407581422686,0,0.733179274338136,1
WBGene00235287,Y55F3C.17,0.0011875703916951709,3.1426649670197424,0.001552692836159071,0,-3.2910549441250545,0.00397811702561898,0.00027289637036770017,-0.14128984357800434,1
WBGene00235288,Y69A2AR.46,0.00035627111750855125,2.683233348382444,0.11319449218461933,0,-1.7060924434038984,0.38694168097624376,0,0.3181417750592921,1
WBGene00235290,Y59H11AR.10,0.00023751407833903416,2.2681958491036003,0.21287944579227222,0,-1.2910549441250545,0.6085887725885499,0,0.733179274338136,1
WBGene00235291,C01G5.25,0.0889490223379683,2.9030632556510714,0.000000000000000000000000000000003954442993940288,0.010347572823834772,-2.6778033989724745,0.0000000000000000000000023253668645526274,0.015827989481326608,-1.5339247958047046,0.00009846203651414156
WBGene00235293,F56D6.19,0,-0.3167666516175558,1,0.00010144679239053698,1.2939075565961016,0.5066514164570985,0,1.318141775059292,1
WBGene00235294,Y69A2AR.47,0.0005937851958475854,3.2681958491036003,0.014359862216063541,0,-2.2910549441250545,0.09664168198432507,0,-0.266820725661864,1
WBGene00235295,C42D4.19,0.0004750281566780683,3.0051614432698077,0.033864765701798936,0,-2.02802053829126,0.17306392218558614,0,-0.003786319828069651,1
WBGene00235296,C07G1.15,0.004037739331763581,0.9545353701998405,0.03897395618097762,0.0025361698097634247,-0.2535802387063928,0.642570295455922,0.0008186891111031004,-1.5887488205492257,0.056612226709502146
WBGene00235297,F56D6.20,0.00023751407833903416,2.2681958491036003,0.1871356964513289,0,-1.2910549441250545,0.561407581422686,0,0.733179274338136,1
WBGene00235300,T06A10.107,0.0004750281566780683,-1.0823013979805314,0.1579421078166756,0.0015217018858580547,1.7089450558749455,0.022482878869407835,0.00027289637036770017,-1.0037863198280697,0.3630907860038689
WBGene00235301,B0513.90,0.0008312992741866196,2.098270847661288,0.052782133355269566,0.00020289358478107396,-1.1211299426827424,0.2574971859123289,0,-1.0037863198280697,0.5149536903672707
WBGene00235303,T13A10.64,0.0007125422350171025,1.9056257697188936,0.08886718458812531,0.00020289358478107396,-0.9284848647403461,0.37028738952741624,0,-0.8517832263830201,0.5068055883147624
WBGene00235304,Y116A8C.468,0.0011875703916951709,3.1426649670197424,0.004504594336096815,0,-3.2910549441250545,0.009379309181266957,0.00027289637036770017,-0.14128984357800434,1
WBGene00235305,Y116A8C.469,0.0005937851958475854,3.2681958491036003,0.030023775752433316,0,-2.2910549441250545,0.15092686518918075,0,-0.266820725661864,1
WBGene00235340,C45G7.13,0.016863499562071425,2.673179683718522,0.0000000000000032553440880180893,0.0027390633945444985,-2.1371422606713733,0.0000000041169704348397425,0.0021831709629416014,-1.9213241596360975,0.0013567470258287638
WBGene00235342,Y69A2AR.50,0,-0.3167666516175558,1,0.00010144679239053698,1.2939075565961016,0.5066514164570985,0,1.318141775059292,1
WBGene00235350,Y54G2A.77,0.0036814682142550298,0.928345846218976,0.04868321651333449,0.00020289358478107396,-3.928484864740346,0.0000000015546037977693097,0.006549512888824803,1.8745351235836782,0.00045522116759522867
WBGene00235358,F56D6.21,0.00011875703916951708,1.6832333483824442,0.4358135586648731,0,-0.7060924434038984,1,0,1.318141775059292,1
WBGene00235359,F56D6.22,0.00011875703916951708,1.6832333483824442,0.4358135586648731,0,-0.7060924434038984,1,0,1.318141775059292,1
WBGene00235363,F49F1.2,0.00035627111750855125,2.683233348382444,0.10622595317925396,0,-1.7060924434038984,0.37148153016272745,0,0.3181417750592921,1
WBGene00235365,F49F1.15,0.00011875703916951708,1.6832333483824442,0.4358135586648731,0,-0.7060924434038984,1,0,1.318141775059292,1
WBGene00235367,F49F1.17,0.00023751407833903416,0.6832333483824442,0.7033307749926541,0.00020289358478107396,0.29390755659610157,1,0,-0.003786319828069651,1
WBGene00235368,F49F1.18,0.014132087661172533,2.9462677542162394,0.000030430215819737517,0.0017245954706391288,-2.5248521287337518,0.0012184696543874865,0.001910274592573901,-1.7798903079012343,0.30124591296594305
WBGene00235371,F30B5.11,0.0005937851958475854,-0.6386947465049175,0.48248966458346204,0.0012173615086864438,0.9943472747371924,0.21994920929456843,0.0005457927407354003,-0.266820725661864,0.9115335162643619
WBGene00235374,R11E3.19,0.00035627111750855125,0.09827084766128813,1,0.00030434037717161095,-0.2910549441250545,1,0.0005457927407354003,1.0957493537228444,0.4941987252305819
WBGene00235380,C24D10.49,0.0026126548617293756,3.206795304439458,0.00005647455029631971,0.00030434037717161095,-2.2296543994609106,0.009517977996379877,0,-2.3822979430818005,0.11907041886183056
WBGene00235383,ZK616.65,0.0017813555875427563,4.683233348382444,0.000010307140157222926,0,-3.7060924434038984,0.0013811353490052528,0,-1.681858224940708,0.2938464757712838
WBGene00235391,F38A5.22,0.0007125422350171025,2.4905882704400497,0.025051666423089657,0.00010144679239053698,-1.5134473654615022,0.1818865661812087,0,-0.6818582249407079,0.7462240116454922
WBGene00236786,C17H12.37,0.0008312992741866196,1.3613052534950825,0.20361996748174374,0,-3.2910549441250545,0.006764731694317697,0.0010915854814708007,1.6400698699466556,0.1982202289092576
WBGene00236806,D2024.18,0.00570033788013682,3.7129806917764965,0.00000000007062416946493432,0.0004057871695621479,-3.028020538291261,0.0000008430076133083225,0.00027289637036770017,-2.4097786795039067,0.016139937588987286
WBGene00249815,F20D12.12,0.11519432799443158,-1.1323758478745016,0.000000025932146308297348,0.29723910170427337,1.3013098049587057,0.0000000000065729329558208446,0.13290053236906996,-0.6807491704023825,0.026325380327391356
WBGene00249817,ceph-41,0.08514879708454375,2.942254691709616,0.00000000000000000000000000000011450511342018318,0.010347572823834772,-2.5989078538006942,0.0000000000000000000007300510868046052,0.012826129407281906,-1.7763758237249965,0.000019356744443452025
WBGene00255469,C25G4.17,0.0017813555875427563,1.8758784263248405,0.011140895641548413,0.0005072339619526849,-1.2085927839330814,0.14499647738948748,0.00027289637036770017,-1.0741756477194677,0.4063730098742758
WBGene00255545,M199.135,0.00011875703916951708,0.6832333483824442,1,0.00010144679239053698,0.29390755659610157,1,0,0.733179274338136,1
WBGene00255546,M199.136,0.0004750281566780683,3.0051614432698077,0.033864765701798936,0,-2.02802053829126,0.17306392218558614,0,-0.003786319828069651,1
WBGene00255553,Y51H4A.941,0.0007125422350171025,3.4905882704400497,0.006102912902730733,0,-2.513447365461502,0.054723012081708516,0,-0.48921314699831164,0.7383029234601655
WBGene00255611,Y116A8C.470,0.00011875703916951708,1.6832333483824442,0.4358135586648731,0,-0.7060924434038984,1,0,1.318141775059292,1
WBGene00255702,C06A12.19,0.0019001126267122732,2.7706961896327833,0.00021418507631489988,0.00010144679239053698,-2.9540199568474836,0.000807229368763499,0.0005457927407354003,-0.266820725661864,0.8836763495406079
WBGene00271788,M01H9.10,0.002493897822559859,1.1426649670197424,0.0498824154834127,0.0014202550934675178,-0.3227638038523928,0.6138570881196763,0.00027289637036770017,-1.85178322638302,0.08626170831181472
WBGene00271795,Y46C8AM.1,0.005106552684289235,3.5577024662985854,0.000000000799541633578205,0.00030434037717161095,-3.2296543994609106,0.000000826578631163492,0.0005457927407354003,-1.6514845758971894,0.08136804531377065
WBGene00302964,Y62E10A.23,0.0047502815667806834,-1.1783831674616323,0.0002549614097125016,0.013695316972722494,1.6264828956829716,0.0000000363948710660498,0.003547652814780102,-1.3339349215203997,0.006834397239495952
WBGene00302968,Y62E10A.24,0.002968925979237927,-0.5705232438633381,0.1871356964513289,0.005681020373870071,1.172601260373968,0.0021377847385763314,0.0013644818518385006,-1.4544477288376356,0.02566104994624875
WBGene00302976,F49E8.8,0.00023751407833903416,-2.0537322457837615,0.012925707340624756,0.0019274890554202026,3.0308731507623072,0.00008821618515178187,0,-2.1412898435780043,0.08536180238052678
WBGene00302978,C42C1.19,0.038833551808432086,0.38973366182160074,0.08884947777703946,0.03246297356497183,-0.05561998922334421,0.8468606592728105,0.02210460599978371,-0.6641562232072475,0.06862191133603607
WBGene00302986,Y37E11AM.4,0.00570033788013682,0.4905882704400488,0.20122105514231214,0.005275233204307923,0.3213882930182086,0.43194076162248707,0.0008186891111031004,-2.3400697076925026,0.0010494601327651005
WBGene00302995,H06H21.37,0.014132087661172533,-0.2740622006633169,0.3306814841884263,0.018260422630296657,0.3674886889772093,0.1549236228725213,0.014190611259120408,-0.1827564608733887,0.7386904531617202
WBGene00303007,Y57G11C.1147,0.007956721624357645,-0.6887354290045122,0.01932714734008824,0.014608338104237326,0.8444600265314266,0.002025008927196695,0.008459787481398704,-0.4097786795039058,0.4055154268579555
WBGene00303009,mrpl-42,0.013063274308646879,-0.4049938346292903,0.13914902351828715,0.0194777841389831,0.6195780531692803,0.013854053569315723,0.011734543925811107,-0.46560058977636043,0.27607252707970226
WBGene00303015,F20C5.11,0.07113546646254074,0.6359276336040889,0.0026456907767497223,0.03570927092146902,-1.002456253354553,0.0000029304416373509,0.07286333088817594,0.4894132022091222,0.08633171756016833
WBGene00303023,K07F5.22,0.0034439541359159954,-0.19123576953369525,0.6744062998067909,0.004159318488012017,0.2599602246727635,0.5616801315014956,0.003547652814780102,-0.024250422387783743,1
WBGene00303026,T20D3.14,0.017338527718749493,-0.7717303353091571,0.0016680964777802682,0.027086293568273374,0.22044539465508084,0.36692110386219556,0.03684100999963952,0.7121176588103069,0.016328987529463868
WBGene00303031,B0035.22,0,-0.3167666516175558,1,0.00010144679239053698,1.2939075565961016,0.5066514164570985,0,1.318141775059292,1
WBGene00303046,C48A7.16,0.0019001126267122732,0.015808687469315075,1,0.0004057871695621479,-2.6695665673787836,0.000012580653676641539,0.006003720148089403,2.4493863083375462,0.00000977678064039029
WBGene00000008,aat-7,0.006887908271831991,3.9809138970231297,0.0000000000016366437504478385,0.0004057871695621479,-3.2910549441250545,0.00000008549338522980129,0.00027289637036770017,-2.659138148440624,0.0063331785840518035
WBGene00000034,abu-11,0.05795343511472434,2.0244669660665986,0.000000000038832929391614115,0.008217190183633497,-2.577359129281696,0.0000000000000316638307425482,0.030291497110814716,-0.02932141193520721,1
WBGene00000037,ace-3,0.4151746089366317,2.8795961822456313,0.0000000000000000000000000003035013932080824,0.05244799166590762,-2.5588779989581285,0.00000000000000000005748098954611652,0.06685961074008653,-1.710168620964084,0.00008775008195185594
WBGene00000038,ace-4,0.01793231291459708,2.5736088572079465,0.000000000001940802363600994,0.0025361698097634247,-2.3893570177368586,0.000000002194106034619382,0.004093445555515502,-1.1494637750237047,0.06298218593613555
WBGene00000046,acr-7,0.029095474596531685,1.242043561247633,0.0000006917405432935208,0.00872442414558618,-1.6118771017862477,0.0000000015861719373052717,0.02183170962941601,0.28295234659699275,0.46755349955551034
WBGene00000053,acr-14,0.007125422350171025,2.707080090336813,0.00000004704762132265498,0.0012173615086864438,-1.9829326487627235,0.00016492360177661352,0.0005457927407354003,-2.2867202830995685,0.01372114059336877
WBGene00000059,acr-20,0.009738077211900401,3.4733102790082135,0.0000000000003907950687749415,0.0008115743391242958,-2.9624321966636833,0.000000016072662544053847,0.0008186891111031004,-2.1896528651394043,0.008979765226145818
WBGene00000090,age-1,0.03693343918171981,-0.19123576953369614,0.4358135586648731,0.04798433280072399,0.5031707059889143,0.021186451187749387,0.026743844296034613,-0.6690504486400863,0.05768031062531745
WBGene00000094,agt-2,0.0423962629835176,-0.9204137156036376,0.000021589920307989477,0.09586721880905745,1.2138196452734098,0.000000001455944946613673,0.03875128459221342,-0.8696082567304524,0.007153281215911692
WBGene00000101,aka-1,0.09096789200385008,-0.1451948721266927,0.524948864058846,0.11777972596541345,0.5589298305237889,0.00518855293372373,0.054579274073540025,-0.9436958699917404,0.002856108202379645
WBGene00000106,alg-2,0.1071188493309044,-1.1174874295523831,0.00000004365035172816362,0.28597850774892375,1.4921178035095959,0.000000000000004426895208314774,0.08896421673987025,-1.1905737395017755,0.00009697930061794279
WBGene00000112,alh-6,0.05819094919306337,0.0007607432407619186,0.9998939745713595,0.048998800724629366,-0.4220402563010217,0.050584310115002945,0.08296049659178084,0.6430292454271997,0.018316127623762245
WBGene00000113,alh-7,0.01341954542615543,-0.27177919684424445,0.3273510085850775,0.017753188668343974,0.44045621994904316,0.08916474985980424,0.012280336666546507,-0.33322195138437305,0.47781316804053947
WBGene00000114,alh-8,0.225994645539591,-0.8137294943227771,0.000055599874381646095,0.2395158768340578,-0.7635683943794027,0.00008484696825486701,0.8219638675475128,1.8167967064481032,0.0000000000000008377042053650375
WBGene00000135,amt-3,0.008075478663527163,2.543830291717029,0.000000004841770733619113,0.0011159147162959069,-2.3690574561263267,0.0000008050459651927858,0.001910274592573901,-1.0037863198280697,0.18027037604319035
WBGene00000151,apn-1,0.0326581857716172,-0.6656230739119202,0.0031830532204591374,0.062491224112570784,1.063188348662314,0.0000003602290189584224,0.023469087851622213,-1.0398146290122838,0.002168257791733942
WBGene00000162,apd-3,0.1919113752979396,0.22080379451607524,0.2841334319242792,0.1944735010126594,0.28715370531851114,0.1519978820131235,0.08459787481398705,-1.1881737793617213,0.00011269878092865915
WBGene00000169,aqp-1,0.008788020898544264,3.7421270374360134,0.0000000000000003357038550956061,0.0007101275467337589,-2.9540199568474828,0.0000000024464311745320236,0.00027289637036770017,-3.0394102295587917,0.00042709767617852125
WBGene00000170,aqp-2,5.634902751554416,-0.061295277546596694,0.7841153744908697,4.175448528002112,-0.7656421361366781,0.0000607134320795833,10.462573943527255,1.1095388715701482,0.0000033834274229885347
WBGene00000178,aqp-10,0.22017555062028468,-0.39583303771159883,0.05292648123599738,0.3522232631799444,0.8878289837541036,0.000002805528972881755,0.12171178118399427,-1.256834769318539,0.000033467753047422884
WBGene00000180,arc-1,0.029095474596531685,-0.043137130544561586,0.8915672737521522,0.03256442035736237,0.2541370279035,0.27719335928164973,0.023196191481254513,-0.40279839518083804,0.30580618276023497
WBGene00000187,arl-1,0.07315433612842252,0.24155359383251174,0.2566280271600682,0.07233156297445287,0.24035808831936745,0.2571011533530278,0.033839149925594815,-1.0932844706671716,0.0008204218545224244
WBGene00000188,arl-3,0.2106749874867233,2.7660302239625008,0.000000000000000000000000000000000000006298383661079693,0.030129697339989485,-2.3756671718399964,0.00000000000000000000000005177086381451379,0.03302046081449172,-1.767929175064375,0.00000033990105767808253
WBGene00000196,aars-1,0.04073366443514436,-0.2458529933402689,0.2932713716499562,0.050216162233315806,0.27368927717744995,0.21245954393211114,0.043390522888464324,-0.07245713049316826,0.9759835801552303
WBGene00000198,art-1,0.0708979523842017,-0.37701072724911944,0.0810156648575959,0.10692491917962599,0.7112259971261832,0.00034978424274591154,0.052396103110598426,-0.7793991590920712,0.01454599490392859
WBGene00000208,trip-4,0.038477280690923536,-0.24159742285115549,0.308954082237084,0.05549139543762373,0.7698878201002524,0.0002802718883719234,0.01882984955537131,-1.3207595327726667,0.0001509027482277242
WBGene00000211,asm-1,0.02125751001134356,-0.1513430424101827,0.6311494585234643,0.01684016753682914,-0.7060924434038975,0.009897400998970882,0.04202604103662582,1.159637952696806,0.00041652164119868263
WBGene00000220,atf-2,0.42431890095268454,0.48726188040052554,0.01344587931678267,0.23900864287210513,-0.878124214246556,0.0000063638521592005714,0.4740209953286951,0.5475377524403271,0.038140280955297215
WBGene00000225,atgp-2,0.1793231291459708,1.1987616321645915,0.0000000017673166662021757,0.05589718260718588,-1.574847910125646,0.0000000000000616380211251011,0.13781266703568856,0.291306732385495,0.31556355914461665
WBGene00000240,pah-1,0.09179919127803671,1.9174793307916138,0.00000000000000000041739070370829377,0.02191250715635599,-1.7357040995144377,0.00000000000002192416382406703,0.030564393481182416,-0.8129639774924913,0.020377041644338376
WBGene00000251,bli-1,0.0007125422350171025,3.4905882704400497,0.006102912902730733,0,-2.513447365461502,0.054723012081708516,0,-0.48921314699831164,0.7383029234601655
WBGene00000252,bli-2,0.0007125422350171025,1.9056257697188936,0.08886718458812531,0.00020289358478107396,-0.9284848647403461,0.37028738952741624,0,-0.8517832263830201,0.5068055883147624
WBGene00000259,bpl-1,0.044177618571060354,0.5362671972182378,0.01634278900850988,0.03489769658234472,-0.06027473729588717,0.8313979566065371,0.01855695318500361,-1.0591630768644427,0.0029004778210198062
WBGene00000271,brf-1,0.03990236516095774,-0.741935852406264,0.0007398898743506063,0.0803458595733053,1.1145129775589329,0.000000045025262457945834,0.030564393481182416,-1.0025090332985194,0.002342573296963329
WBGene00000274,btf-1,0.0445338896885689,-0.5759589911569547,0.009446484603356236,0.08085309353525798,1.0332856848376988,0.0000004493474029819165,0.027835429777505416,-1.1913449957859967,0.00034324004995598545
WBGene00000280,cah-2,0.04999671349036669,2.746121054337835,0.000000000000000000000009854857759684141,0.004970892827136312,-2.9479326269685684,0.0000000000000000000009121470838791845,0.013917714888752708,-0.8610017564123984,0.05196309113971524
WBGene00000286,cal-2,0.031114344262413475,0.17912051741951007,0.4766404185139192,0.008217190183633497,-2.4622826048350035,0.0000000000000000000050363696655776006,0.07941284377700074,2.0817015792372118,0.000000000000009704561005179351
WBGene00000289,cam-1,0.295586270492928,-0.12627201098571872,0.5577878152155427,0.33893373337678406,0.22232644512193134,0.2670758860607426,0.27890009051578957,-0.19279540261853034,0.5868047639911818
WBGene00000293,cap-2,0.4156496370933098,-0.23452263538016505,0.25409019364058166,0.5013500479940338,0.22857218792561995,0.24760364502043342,0.4560098348844269,-0.018039091631558257,1
WBGene00000296,cat-2,0.009975591290239436,2.8446967710765616,0.000000009342567931480852,0.0014202550934675178,-2.2749352787617774,0.000019623837778326596,0.0010915854814708007,-1.9892867501329539,0.024826034188567433
WBGene00000372,cyp-13A7,0.0015438415092037222,2.9056257697188936,0.012728662104553158,0.00020289358478107396,-1.928484864740346,0.14179680887208512,0,-1.681858224940708,0.7356314274263887
WBGene00000375,cyp-44A1,0.013538302465324947,-1.4370608853352662,0.00000003997456140097746,0.046969864876818625,1.913483812398594,0.0000000000000015917292772615471,0.009824269333237205,-1.6473305418124369,0.00004614629866489511
WBGene00000377,cct-1,0.16875375265988377,-0.31117578837623805,0.13390435193771788,0.17601018479758168,-0.24317661769366028,0.23269095004601406,0.29936731829336705,0.7944655687515065,0.0017436817013558865
WBGene00000378,cct-2,0.12160720810958549,-0.5314980136498808,0.009980587664254395,0.14882244443691775,-0.10531942783528025,0.62711566335643,0.24860859340497482,0.8679434362000324,0.0006364068756474024
WBGene00000379,cct-4,0.2649469543871926,-0.4358193232613181,0.03167214488758266,0.26173272436758543,-0.5077666688889748,0.009230196780314982,0.6186560716235763,1.2329257728254452,0.00000023847625763865493
WBGene00000383,cdc-14,0.2273009729704557,-1.0448150305092136,0.00000017861627699493595,0.5386824675937514,1.1431545615938572,0.0000000009521089439959434,0.28190195058983425,-0.486619626901176,0.10389286773200049
WBGene00000389,cdc-25.4,0.0019001126267122732,1.4487680947454216,0.057723974923022905,0.0007101275467337589,-0.9540199568474836,0.23756857485750046,0.0005457927407354003,-0.6818582249407079,0.6432794875760443
WBGene00000390,cdc-42,0.12742630302889182,-0.6991994854644705,0.0006039137271734239,0.2189221779787788,0.6260622235584323,0.0012092245402986529,0.17492657340569578,-0.013640220570198647,1
WBGene00000399,cdh-7,0.004156496370933098,4.268195849103601,0.0000000029878666293758434,0.00020289358478107396,-3.2910549441250545,0.00001407741465356502,0,-2.929785738384293,0.017697586018575222
WBGene00000403,casy-1,0.5605332248801206,2.396257019656764,0.000000000000000000000000000000000007140875305977574,0.11372185426979196,-1.8731572237648582,0.000000000000000000006863777195935972,0.08678104577692865,-1.8766922540050164,0.000000004079076986208063
WBGene00000411,cdl-1,0.14096460549421677,-2.513428797860585,0.00000000000000000000000000000002926656916800225,1.0672202559484492,3.0484865598722855,0.0000000000000000000000000000000000000000000000000000017548939046231782,0.10124455340641675,-2.6579064442414264,0.00000000000000009940300547063554
WBGene00000432,ceh-7,0.0015438415092037222,2.168660175552688,0.006001500952664431,0.0004057871695621479,-1.1915192705741404,0.14534726476397816,0,-1.85178322638302,0.1950425730741713
WBGene00000459,ceh-38,0.09500563133561367,-0.5000380468603307,0.01774337034344099,0.16495248442701313,1.0062561847402556,0.0000002185804062732534,0.052396103110598426,-1.3343595808237598,0.00002257297270736326
WBGene00000472,cey-1,1.5409913402636537,-0.732207097587956,0.0002048240327916372,2.0775288613658067,-0.11080827000053062,0.5907332158814336,3.8573901951474414,1.0752507530213304,0.000006311094725300619
WBGene00000497,chs-2,0.23240752565474493,3.175454902137412,0.00000000000000000000000000000000000000000011644951875285166,0.02363710262699512,-2.852536011507048,0.000000000000000000000000000000546409878438991,0.031110186221917815,-1.9337419429865546,0.00000024205118113737384
WBGene00000516,cki-1,0.28596695032019714,-0.4613846865896982,0.022898536449648555,0.4426123551999129,0.6663820309354984,0.00046488290046009864,0.26252630829372753,-0.4958324949928896,0.09869926006959746
WBGene00000517,cki-2,0.04013987923929677,-0.2154059366583132,0.36769783400392697,0.05194075770395493,0.4575187841062114,0.033800098777385275,0.03247466807375632,-0.5079829510181515,0.15245772894125975
WBGene00000528,clh-1,0.035152083594177055,0.8154034278293398,0.000595579944038707,0.006086807543432219,-2.761197042844352,0.0000000000000000000000022929422957605894,0.05730823777721703,1.5594606997373779,0.00000003195951750964362
WBGene00000529,clh-2,0.023513893755564383,1.9979298740387321,0.000000000006291503945835033,0.0023332762249823505,-3.1154833795415993,0.0000000000000000005963253999225548,0.015282196740591208,0.35661592287392896,0.39965458384458313
WBGene00000530,clh-3,0.004987795645119718,2.7875700081971813,0.00000009713309686359774,0.0008115743391242958,-1.9955990605988827,0.00033334592562776137,0.00027289637036770017,-2.354283566912203,0.018349343843631884
WBGene00000532,clh-5,0.09120540608218912,-0.23573841757532277,0.2836749849561887,0.12447521426318887,0.5974496865352696,0.0026499830666375963,0.06167457970310023,-0.8182057429870522,0.009302151838626909
WBGene00000548,clr-1,0.1843109247910905,-0.3971629490080586,0.05245937614555648,0.2566603847480586,0.4282225510550135,0.028091077357921188,0.2054909668868782,-0.11885136389719353,0.8295915254874578
WBGene00000565,cnt-1,0.03835852365175402,0.9462677542162394,0.00004990558998034904,0.021709613571574915,-0.5239536319855302,0.03051871649086868,0.015009300370223508,-0.9459656654397275,0.012495544705458746
WBGene00000584,cog-1,0.039308579965110155,1.1634550164214268,0.0000016844440541808969,0.02160816677918438,-0.4403588879691487,0.08578094447277604,0.006549512888824803,-2.1281144548302713,0.0000009429853380542345
WBGene00000606,col-17,0.00011875703916951708,1.6832333483824442,0.4358135586648731,0,-0.7060924434038984,1,0,1.318141775059292,1
WBGene00000613,col-36,0.0005937851958475854,0.9462677542162385,0.3842954850996947,0,-3.02802053829126,0.010595543283453154,0.0010915854814708007,2.0551073692254995,0.09816821769721976
WBGene00000615,col-38,0.0009500563133561366,-1.1010379605621186,0.059551862980552546,0.0029419569793255724,1.8788700573172576,0.0005925166500858956,0.00027289637036770017,-1.9297857383842931,0.047294302880513506
WBGene00000616,col-39,0.11020653234931185,4.0509150384354236,0.00000000000000000000000000000011557368529112333,0.0037535313184498685,-4.396274256179551,0.0000000000000000000000000005505490827488253,0.014190611259120408,-1.8698171492132811,0.000964497499595294
WBGene00000617,col-40,0.0004750281566780683,1.0051614432698077,0.498767444924066,0.00030434037717161095,-0.028020538291260166,1,0,-0.6818582249407079,0.7462240116454922
WBGene00000644,col-68,0.035983382868363674,1.6643743211311293,0.000000014586129552680493,0.0050723396195268495,-2.70255208569865,0.0000000000000005889621696030492,0.028108326147873116,0.5509759431173871,0.16509594310627163
WBGene00000645,col-69,0.047740329746145865,1.4491261280121535,0.00010567608812434559,0.011970721502083365,-1.8364142423744632,0.000004186939126062645,0.032201771703388615,0.18781997608872825,0.703119468386257
WBGene00000646,H17B01.2,0.0010688133525256537,4.005161443269808,0.0015428871323896554,0,-3.02802053829126,0.0198248032908149,0,-1.0037863198280697,0.5667407646271402
WBGene00000647,col-71,0.005462823801797786,0.4049321858953405,0.311451068106913,0.00537667999669846,0.40493886898484455,0.2872530042266101,0.0008186891111031004,-2.3257144147154323,0.0008440896488530077
WBGene00000648,col-72,0.0033251970967464782,2.7338594214524132,0.00002877245678312096,0.0005072339619526849,-2.02802053829126,0.004575945727221111,0.00027289637036770017,-1.769321066191047,0.13199748094940558
WBGene00000649,col-73,0.00011875703916951708,1.6832333483824442,0.4358135586648731,0,-0.7060924434038984,1,0,1.318141775059292,1
WBGene00000650,col-74,1.2746193014064269,2.8252060077119245,0.00000000000000000000000000000003551025462042374,0.1738798021573804,-2.445285554280438,0.0000000000000000000005069590060946085,0.195666697553641,-1.797644536103848,0.000006146549897867907
WBGene00000651,col-75,0.03645841102504174,3.5237551343752482,0.000000000000019976179271514022,0.0026376166021539614,-3.2910549441250545,0.0000000001229480694537823,0.004366341925883203,-1.9780996761644198,0.016550199762254393
WBGene00000652,col-76,0.3999737079229335,2.88170180866099,0.000000000000000000000000000000000000000000005754487526480407,0.05305667242025084,-2.478010270282833,0.0000000000000000000000000000040724845441437325,0.05730823777721703,-1.8870550310146337,0.00000001585028693144378
WBGene00000653,col-77,0.9264236625614027,3.2718988671553078,0.00000000000000000000000000013003053872378556,0.09231658107538866,-2.8740805866252583,0.00000000000000000007944086452909486,0.10533799896193226,-2.1744567075132037,0.00001651392815384569
WBGene00000654,col-78,0.002968925979237927,2.7987105658023808,0.00004433877012331148,0.0004057871695621479,-2.139051850680005,0.0031314264029487786,0.00027289637036770017,-1.5887488205492257,0.20883288663929353
WBGene00000655,col-79,0.0015438415092037222,3.4905882704400497,0.0009658284395585899,0.00010144679239053698,-2.513447365461502,0.029603147984083096,0,-1.5887488205492257,0.4791154099377629
WBGene00000656,col-80,0.004631524527611166,4.420198942548651,0.00000000011802703181861252,0.00010144679239053698,-4.06364444802198,0.00000020778636985729467,0.00027289637036770017,-2.0394102295587917,0.0559069775394849
WBGene00000657,col-81,0.0004750281566780683,2.0051614432698077,0.10383870669087622,0.00010144679239053698,-1.0280205382912602,0.4493050850370731,0,-0.266820725661864,1
