Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
WBGene00018447,irld-9,0,1.6964719483433939,1,0.002547532800214719,-0.0762439453837267,1,0.0024277904349913467,0.32765630576382243,1
WBGene00018452,F45D11.5,0,-0.303528051656607,1,0.0010190131200858877,-4.398172040271088,0.00000000006485796498292833,0.035202961307374527,4.649584400651185,0.000000000003594391798334332
WBGene00018455,fbxc-42,0,2.3745438534560304,1,0.0010190131200858877,-1.0762439453837267,0.689769360438566,0.0024277904349913467,1.3276563057638224,0.42650420675355555
WBGene00018456,fbxc-39,0.01877829559283303,-1.383901468120627,0.3917803935811452,0,-8.755724044889172,0.00000000000000000000000000000000000000000000000000000000000000005768686999590815,0.24520683393412604,7.408029722227843,0.0000000000000000000000000000000000000000000000000000000000000000015071847441355782
WBGene00018459,F45D11.14,0,0.696471948343393,1,0.004076052480343551,-0.9063189439414137,0.386527181742999,0.008497266522469713,1.1577313043215112,0.24179871211611997
WBGene00018474,cnep-1,0.046945738982082576,-1.1615090467841789,0.3931986115065285,0.07285943808614097,-1.6205644616075356,0.000000000014374074780521437,0.24763462436911737,1.787967884807108,0.00000000000014134288189546564
WBGene00018475,mrpl-14,0.1877829559283303,-1.5213126918775113,0.11779955543831987,0.5482290586062075,0.01071665215714146,1,0.5899530757028972,0.1560864574429729,0.5265923916467304
WBGene00018476,F45E12.6,0.009389147796416515,2.2370403297060957,0.688752241546116,0,-4.661206446104882,0.000017206614391217695,0.012138952174956735,3.7870879244011215,0.00011240071438630739
WBGene00018497,msrp-3,0,3.696471948343394,1,0,-2.076243945383725,0.407535066627108,0.0012138952174956734,2.327656305763824,0.3841612390286208
WBGene00018498,F46F5.7,0,3.696471948343394,1,0,-2.076243945383725,0.407535066627108,0.0012138952174956734,2.327656305763824,0.3841612390286208
WBGene00018506,F46F5.15,0,3.696471948343394,1,0,-2.076243945383725,0.407535066627108,0.0012138952174956734,2.327656305763824,0.3841612390286208
WBGene00018507,F46F5.16,0,3.696471948343394,1,0,-2.076243945383725,0.407535066627108,0.0012138952174956734,2.327656305763824,0.3841612390286208
WBGene00018572,lin-42,0.1314480691498312,0.8351782191749848,0.4324954491071572,0.030060887042533686,-2.6039815774119317,0.0000000000000007755019543733414,0.1917954443643164,2.4310858954192294,0.00000000000004139347937736501
WBGene00018585,F48A11.4,0.03755659118566606,0.8089466776018055,0.7726647396005178,0.01987075584167481,-1.0397180693586119,0.011893319302969926,0.041272437394852896,0.9975077040714924,0.01774103834415285
WBGene00018586,ubxn-3,0.03755659118566606,-0.17142451564926198,1,0.02955138048249074,-1.7171628520788973,0.000000023649395400325455,0.10560888392212359,1.8098080009012039,0.000000003850353029465206
WBGene00018659,F52C6.2,0.009389147796416515,1.609009107093054,0.846421964344759,0.002547532800214719,-2.1917211628036615,0.0038537625217695596,0.013352847392452407,2.1052638844273748,0.005785082789341779
WBGene00018661,F52C6.4,0,2.3745438534560304,1,0.0005095065600429438,-2.076243945383726,0.16002256428783818,0.00364168565248702,2.327656305763824,0.12250892985963267
WBGene00018665,bath-4,0.009389147796416515,2.5265469469010817,0.6211349002874257,0.0005095065600429438,-3.246168946826038,0.0020198680532778246,0.008497266522469713,2.7426938050426664,0.007510754022080158
WBGene00018667,bath-7,0,1.5265469469010817,1,0,-4.246168946826038,0.00036104400984954255,0.009711161739965387,4.497581307206136,0.00015017447270163387
WBGene00018668,bath-2,0,0.6090091070930539,1,0.0010190131200858877,-3.3981720402710884,0.000037472022109786397,0.016994533044939426,3.649584400651185,0.000008969327104295437
WBGene00018734,F53A10.2,0.291063581688912,0.5775308756198854,0.49875956360898277,0.20635015681739224,0.08129733160275432,0.8636777961828298,0.182084282624351,-0.20542842441169595,0.5696448112799077
WBGene00018745,F53C3.1,0,3.111509447622238,1,0.0005095065600429438,-1.076243945383725,0.6344656745242341,0.0012138952174956734,1.3276563057638242,0.602155095919063
WBGene00018746,fbxb-103,0,2.111509447622238,1,0.0005095065600429438,-2.3981720402710884,0.0695262674154618,0.0048555808699826935,2.649584400651187,0.04756891730163035
WBGene00018747,F53C3.3,0.03755659118566606,0.16041904810318286,1,0.037703485443177844,-0.37098721094485754,0.407231120603323,0.04976970391732261,0.4161929803654809,0.3530642205562205
WBGene00018748,F53C3.4,0.0657240345749156,0.8016541850354497,0.6592174000347705,0.038212992003220786,-0.5007417739116358,0.211514874439526,0.05219749435231396,0.4120484930541961,0.3354178410563361
WBGene00018750,F53C3.6,0.14083721694624773,0.5723506365142055,0.6040615401010704,0.11514848256970531,0.6628417006568501,0.03370609327970116,0.06312255130977502,-0.8632864769475717,0.008093613301932263
WBGene00018751,F53C3.7,0.009389147796416515,2.5265469469010817,0.6211349002874257,0.0005095065600429438,-3.246168946826038,0.0020198680532778246,0.008497266522469713,2.7426938050426664,0.007510754022080158
WBGene00018754,F53C3.11,0,3.111509447622238,1,0,-2.6612064461048828,0.16002256428783818,0.0024277904349913467,2.9126188064849803,0.13160950635072086
WBGene00018755,bcmo-2,0,-1.82709000771362,0.37398705687936085,0.03413693952287723,0.3673627060918898,0.4136611928947573,0.02913348521989616,-0.11595034571179141,0.8673012302587058
WBGene00018756,plpp-1.1,0.21595039931757987,-0.22834055526238828,1,0.18291285505541682,-1.2027763513126575,0.000000011660112982639869,0.4479273352559035,1.2778371843551786,0.0000000023293168697356164
WBGene00018766,F53G2.1,0,-0.7297928063587049,1,0.0020380262401717753,-4.039718069358611,0.000000000007387859869036714,0.04612801826483559,4.291130429738709,0.0000000000002806301962807431
WBGene00018767,F53G2.2,0,3.111509447622238,1,0.0005095065600429438,-1.076243945383725,0.6344656745242341,0.0012138952174956734,1.3276563057638242,0.602155095919063
WBGene00018769,mnat-1,0.05633488677849909,-1.5460216790495651,0.1787530188608641,0.1487759155325396,-0.8122244285243643,0.000386187666707278,0.2876931665464746,0.9984723948736622,0.000013854234174622244
WBGene00018781,F54A3.2,0.05633488677849909,1.7759064158377975,0.18811664930995328,0.009680624640815932,-2.076243945383726,0.00002074658320443525,0.04005854217735722,1.7146794288730716,0.0005929423641951032
WBGene00018782,cct-3,0.2628961382996624,-0.19876380570799035,1,0.253734266901386,-0.7317334423050712,0.0005861084178967428,0.4418578591684251,0.7977498078939886,0.00022983261166839615
WBGene00018783,cbs-2,0,0.8891170262857893,1,0,-4.8835988674413295,0.00000229263024320324,0.015780637827443756,5.135011227821429,0.0000005459766876525989
WBGene00018784,F54A3.5,0.1877829559283303,-1.3013795850780305,0.19964783565380778,0.4554988646783918,-0.14086479281551123,0.5509818532377153,0.542611162220566,0.2973832946500232,0.19770086772637765
WBGene00018785,F54A3.6,0.10328062576058167,0.3156501644024621,0.9327527211017196,0.0662358528055827,-1.0762439453837258,0.0000489694437716561,0.14445353088198515,1.0847997818676598,0.00006184029095372185
WBGene00018803,fbxa-24,0.01877829559283303,0.3987913997027084,1,0.02292779520193247,0.44731801067328725,0.407535066627108,0.015780637827443756,-0.44995127289972814,0.46925997371876854
WBGene00018804,lido-15,0.028167443389249546,-0.9900285788398251,0.5609012795086441,0.07642598400644157,0.2795177445795125,0.41981515272695796,0.06676423696226204,-0.13177531287347355,0.7905917911796168
WBGene00018805,F54D10.4,0.009389147796416515,3.696471948343394,0.37419826572497294,0.0005095065600429438,-2.076243945383726,0.19519178254069428,0.0024277904349913467,1.3276563057638224,0.43390036606700033
WBGene00018806,F54D10.5,0,-0.5129814172855562,1,0.006114078720515326,-2.0196604170173575,0.00025443928083538123,0.02913348521989616,2.271072777397456,0.000024845720321963095
WBGene00018809,F54D10.8,0,3.111509447622238,1,0,-2.6612064461048828,0.16002256428783818,0.0024277904349913467,2.9126188064849803,0.13160950635072086
WBGene00018810,F54D10.9,0,3.111509447622238,1,0.0005095065600429438,-1.076243945383725,0.6344656745242341,0.0012138952174956734,1.3276563057638242,0.602155095919063
WBGene00018819,rog-1,0.009389147796416515,0.696471948343393,1,0,-6.120638064742179,0.000000000000025838388361312217,0.037630751742365874,5.327656305763824,0.00000000000005209724449643016
WBGene00018821,F54D12.8,0.01877829559283303,6.28143444906455,0.020638944779444012,0,-2.6612064461048828,0.16002256428783818,0,-0.25730619495733364,1
WBGene00018839,F54H5.2,0.009389147796416515,-1.746471547505335,0.25752093418111766,0.08763512832738633,4.773421781531843,0.0000000000000000013673935547357867,0.0012138952174956734,-5.115287190084905,0.000000000000000027933359512222574
WBGene00018840,F54H5.3,0,1.6964719483433939,1,0.003566545920300607,1.923756054616275,0.1663283407413581,0,-1.6723436942361758,0.30391601826867876
WBGene00018841,F54H5.5,0,1.5265469469010817,1,0.004076052480343551,2.0936810560585872,0.10522885268524275,0,-1.8422686956784888,0.18705342181982174
WBGene00018869,rfip-1,0.45067909422799274,0.4578722370549264,0.5972804171172527,0.44174218755723227,1.9573868324975547,0.000000000007713333163430877,0.06919202739725339,-2.6535664872055484,0.00000000000000010277839703981163
WBGene00018870,F55C12.2,0,2.696471948343394,1,0.0015285196801288314,0.9237560546162751,0.6487192937609801,0,-0.6723436942361758,0.6783758910604111
WBGene00018871,F55C12.4,0.028167443389249546,3.8891170262857884,0.10429086313506039,0.003057039360257663,-0.2688890233261221,1,0,-1.9942717891235384,0.3048129780194644
WBGene00018872,F55C12.5,0.07511318237133212,-1.01929942355369,0.44050480750963544,0.1314526924910795,-0.8603355576174763,0.00020091653937234736,0.2597735765440741,1.01515322366573,0.00001538605113410046
WBGene00018873,F55C12.6,0,1.5265469469010817,1,0.004076052480343551,2.0936810560585872,0.10522885268524275,0,-1.8422686956784888,0.18705342181982174
WBGene00018874,tag-234,0.05633488677849909,-3.4298637845512374,0.0005399078557224665,0.9945568052038264,6.533304193615703,0.000000000000000000000000000000000000000000000000000000000000000000000000000019415089616533223,0.00364168565248702,-7.608245376503763,0.00000000000000000000000000000000000000000000000000000000000000000000000020798313966952997
WBGene00018959,F56D1.1,0.01877829559283303,-0.5259204729930547,1,0.02139927552180364,-1.81990419212394,0.0000000667824125128184,0.08375877000720147,1.965086226379115,0.00000000560690808558133
WBGene00018960,ilcr-2,0.03755659118566606,0.029715356458589248,1,0.03617496576304901,-0.8132095395499324,0.017719228374134127,0.06676423696226204,0.8870837143778423,0.011002860594856613
WBGene00018961,mrps-16,0.08450233016774863,-1.2413432204600268,0.3021079230779195,0.16915617793425736,-0.876774668327398,0.00007407734162302753,0.33989066089878855,1.0442301110988517,0.000002893249126823676
WBGene00018969,F56D3.1,0,2.696471948343394,1,0.0010190131200858877,-0.49128144466256884,1,0.0012138952174956734,0.7426938050426664,1
WBGene00018974,fcho-1,0.03755659118566606,-0.6182245773128936,0.8407164789969198,0.05553621504468088,-0.8494730835367035,0.0033518325487883254,0.10803667435711493,0.9866193879287568,0.0007796374598747223
WBGene00019018,abts-3,0.046945738982082576,4.28143444906455,0.004061388930179746,0.0005095065600429438,-3.661206446104882,0.00015053885504412714,0.00728337130497404,1.3276563057638233,0.19031520614990768
WBGene00019022,F58A6.1,0.11266977355699818,-1.7953811479862818,0.07126550030979846,0.44938478595787645,0.4812069917688597,0.03780739284144538,0.3483879274212583,-0.30816256494548266,0.24043660371894138
WBGene00019024,F58A6.5,0,3.696471948343394,1,0.0005095065600429438,-0.07624394538372492,1,0,0.3276563057638242,1
WBGene00019025,srb-16,0.009389147796416515,1.3041545255646332,0.9325357371483065,0.003566545920300607,-1.9831345409922445,0.004670628942268511,0.015780637827443756,1.9650862263791158,0.006835976807319439
WBGene00019034,fbxb-25,0,1.8891170262857884,1,0,-3.8835988674413295,0.002773601061260768,0.00728337130497404,4.135011227821429,0.0014492288219365979
WBGene00019035,fbxb-26,0,-1.257724362043482,0.6770107560646189,0,-7.030440255770601,0.0000000000000000000000003015960677534937,0.07404760826723608,7.281852616150699,0.000000000000000000000000001121723187590295
WBGene00019037,fbxb-17,0,3.111509447622238,1,0,-2.6612064461048828,0.16002256428783818,0.0024277904349913467,2.9126188064849803,0.13160950635072086
WBGene00019039,fbxb-18,0,-1.4328110686015734,0.5404508338215191,0,-7.205526962328692,0.0000000000000000000000000004925547300208639,0.08375877000720147,7.456939322708791,0.0000000000000000000000000000010417364054629369
WBGene00019040,fbxb-19,0,3.111509447622238,1,0,-2.6612064461048828,0.16002256428783818,0.0024277904349913467,2.9126188064849803,0.13160950635072086
WBGene00019041,fbxc-22,0,3.696471948343394,1,0,-2.076243945383725,0.407535066627108,0.0012138952174956734,2.327656305763824,0.3841612390286208
WBGene00019042,fbxc-21,0,0.11150944762223691,1,0.0005095065600429438,-4.599805901440739,0.000000004359038899422891,0.026705694784904813,4.851218261820837,0.00000000043989375010335614
WBGene00019043,fbxc-26,0,1.6964719483433939,1,0,-4.076243945383726,0.0010039680675108062,0.008497266522469713,4.327656305763824,0.0004659188208012355
WBGene00019044,F58E1.13,0,3.696471948343394,1,0,-2.076243945383725,0.407535066627108,0.0012138952174956734,2.327656305763824,0.3841612390286208
WBGene00019045,fbxb-47,0,2.111509447622238,1,0,-3.661206446104882,0.007691098093089518,0.006069476087478367,3.9126188064849803,0.004489471431355409
WBGene00019061,F58F12.1,0.9201364840488185,-1.4371762611629757,0.10744615507544678,2.582688752857682,0.2802413715400054,0.204409231252463,2.283336904109362,-0.12968313620156469,0.6314214136458697
WBGene00019063,F58F12.3,0,3.696471948343394,1,0,-2.076243945383725,0.407535066627108,0.0012138952174956734,2.327656305763824,0.3841612390286208
WBGene00019085,F59A6.3,0,3.696471948343394,1,0.0005095065600429438,-0.07624394538372492,1,0,0.3276563057638242,1
WBGene00019086,F59A6.4,0,3.696471948343394,1,0.0005095065600429438,-0.07624394538372492,1,0,0.3276563057638242,1
WBGene00019087,F59A6.5,0.03755659118566606,-1.0259940761276987,0.531740047854804,0.004585559040386494,-5.771124138182917,0.00000000000000000000000000000000000000000000000000000000000000052614987794043414,0.308329385243901,5.514654820565077,0.00000000000000000000000000000000000000000000000000000000000000001417731721269585
WBGene00019118,F59E12.1,0.01877829559283303,-0.9083901098154676,0.706506712578522,0.02292779520193247,-2.239182516509931,0.0000000000005830224520521702,0.12138952174956734,2.400905287794462,0.000000000000010286959818510846
WBGene00019119,F59E12.3,0,2.696471948343394,1,0.0010190131200858877,-0.49128144466256884,1,0.0012138952174956734,0.7426938050426664,1
WBGene00019120,npl-4.1,0.01877829559283303,-1.3332753950506588,0.3817170824669863,0.0698023987258833,0.10154317383155709,0.8541387358666754,0.07040592261474905,0.08101633818069853,0.9122227549091059
WBGene00019121,npl-4.2,0.046945738982082576,-0.8218533593474726,0.6969946726851574,0.0942587136079446,-0.10694074260664221,0.7662908081474809,0.10803667435711493,0.24208057405774985,0.47345260537031336
WBGene00019122,F59E12.6,0.028167443389249546,-0.08488776518126606,1,0.03617496576304901,-0.29863636672017435,0.4824356410420328,0.04612801826483559,0.3842398341301916,0.3841612390286208
WBGene00019123,F59E12.8,0,3.696471948343394,1,0,-2.076243945383725,0.407535066627108,0.0012138952174956734,2.327656305763824,0.3841612390286208
WBGene00019124,F59E12.9,0.14083721694624773,-0.269312336318694,1,0.12381009409043535,-1.2329694490711787,0.0000002621136518911225,0.3107571756788924,1.3164725672711477,0.000000053196068066150696
WBGene00019125,ddl-1,0,-1.2342653892194928,0.672495374851653,0.010190131200858876,-2.041478527223049,0.0000028938803506552507,0.04855580869982694,2.2928908876031473,0.0000001627052766089387
WBGene00019126,sam-4,0.03755659118566606,-1.360978323840507,0.3216536099519358,0.07031190528592625,-1.593927493203867,0.00000000004824069426343926,0.23549567219416065,1.7751152827350447,0.00000000000035756839419302927
WBGene00019127,cgt-3,0.27228528609607894,-1.1330393873663789,0.27173752532812856,0.7178947431005078,1.0365073476713527,0.000001912319946105399,0.35931298437871934,-0.9488754501757085,0.000032125675471101065
WBGene00019128,F59G1.4,0.01877829559283303,2.281434449064549,0.3940682909195231,0.005095065600429438,-0.6168123267464285,0.5819365254142472,0.006069476087478367,0.21217908834388766,1
WBGene00019129,F59G1.8,0.08450233016774863,0.6260826204519949,0.673979762583775,0.004585559040386494,-5.146633273275123,0.000000000000000000000000000000000000000000005788905985899807,0.1917954443643164,4.392611747604594,0.0000000000000000000000000000000000000001692480333346542
WBGene00019130,gbas-1,0.01877829559283303,0.3041545255646332,1,0.013756677121159484,-1.5168165367697064,0.0011933582197498772,0.04248633261234857,1.5906907115976168,0.0007371219693648439
WBGene00019132,bath-19,0,2.111509447622238,1,0.0005095065600429438,-2.3981720402710884,0.0695262674154618,0.0048555808699826935,2.649584400651187,0.04756891730163035
WBGene00019138,bath-21,0,1.5265469469010817,1,0.0005095065600429438,-3.076243945383726,0.0050164327007891215,0.008497266522469713,3.327656305763824,0.0024563358516962374
WBGene00019139,bath-1,0,0.9960322302023012,1,0.0005095065600429438,-3.661206446104882,0.00012588796842778616,0.013352847392452407,3.9126188064849803,0.000039430787568341354
WBGene00019140,bath-3,0.01877829559283303,2.5809947309234573,0.3140996908870039,0.0005095065600429438,-3.8835988674413295,0.000019397658457980764,0.013352847392452407,2.9126188064849803,0.0005330508540573157
WBGene00019141,bath-5,0.009389147796416515,2.3745438534560304,0.6551238792269968,0.0010190131200858877,-2.661206446104882,0.006483779693338634,0.008497266522469713,2.327656305763824,0.01737147367367388
WBGene00019142,btb-4,0.01877829559283303,-1.084887765181266,0.5440052985296856,0.03566545920300607,-1.5264096680661714,0.000000289186637460485,0.1141061504445933,1.7076873552147536,0.000000010139868213948827
WBGene00019190,H12I13.1,0,2.696471948343394,1,0,-3.076243945383726,0.059112925652056364,0.00364168565248702,3.327656305763824,0.04323562107599668
WBGene00019194,H12I13.6,0,0.7895813527348743,1,0.005604572160472382,0.5087185553374303,0.6693710912125276,0.00364168565248702,-0.25730619495733276,0.8805259328862629
WBGene00019207,fgt-1,0.40373335524591014,-0.6793573516467986,0.6630444091372923,0.12533861377056418,-3.793212630984224,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000027021346168774985,1.917954443643164,3.7743688681072602,0.000000000000000000000000000000000000000000000000000000000000000000000000000000001014367015568346
WBGene00019209,emc-1,0.22533954711399637,-1.0562766430637411,0.34038914781973734,0.3984341299535821,-0.6679465923418884,0.0010659617893430617,0.6858507978850554,0.8158896853179256,0.00007426978922365957
WBGene00019216,H20J04.1,0,3.696471948343394,1,0.0005095065600429438,-0.07624394538372492,1,0,0.3276563057638242,1
WBGene00019217,athp-2,0.16900466033549727,0.5477946806051195,0.6336989632807067,0.08865414144747222,-1.124878720634602,0.000008348698016311132,0.1966510252342991,1.0839274227268207,0.000028842227893607024
WBGene00019218,madf-3,0.03755659118566606,0.3041545255646323,1,0.015794703361331257,-2.361646164245974,0.000000000009866507099291281,0.08861435087718415,2.3671846699504613,0.000000000005890380087573813
WBGene00019219,H20J04.4,0.05633488677849909,-0.15438461235079837,1,0.040760524803435505,-1.7363939424991006,0.000000001055869460564663,0.14688132131697648,1.815450147477982,0.0000000002178777959615753
WBGene00019220,pfd-2,0.009389147796416515,-2.7423199042348676,0.03966594510025499,0.090692167687644,-1.0018191042571707,0.000050293582135553576,0.20393439653927314,1.236682645716333,0.0000006047591081469834
WBGene00019221,H20J04.6,0,-2.0039677697976988,0.31761004660932934,0.015794703361331257,-2.266068504263743,0.00000000009909934289582609,0.08740045565968849,2.517480864643841,0.0000000000007186529143132154
WBGene00019222,H20J04.7,0,3.111509447622238,1,0.0005095065600429438,-1.076243945383725,0.6344656745242341,0.0012138952174956734,1.3276563057638242,0.602155095919063
WBGene00019268,H41C03.1,0.009389147796416515,2.3745438534560304,0.6551238792269968,0.0020380262401717753,-1.561670772553966,0.14446311479451845,0.006069476087478367,1.3276563057638224,0.2513045953605304
WBGene00019270,H41C03.3,0.03755659118566606,-1.8944892929992063,0.11617531779409772,0.21195472897786463,1.4983766111159715,0.00000003867344273518467,0.07890318913721878,-1.3456259979441194,0.0000023301824059502225
WBGene00019273,H43E16.1,0.046945738982082576,-1.8375066236589581,0.11590279112344438,0.2822666342637909,5.232745093796139,0.000000000000000000000000000000000000008222648680786479,0.0012138952174956734,-6.801626711181143,0.000000000000000000000000000000000000003743561175796334
WBGene00019277,sgcb-1,0.0657240345749156,3.1729099922863795,0.010258861818046867,0.0005095065600429438,-4.934224940511298,0.00000000011181539292708898,0.025491799567409143,2.6171629229588085,0.000028990961906568895
WBGene00019279,K01A2.4,0.09389147796416515,-0.5720168875825089,0.8914226766588521,0.03209891328270546,-3.611519322004529,0.00000000000000000000000000000000000000000000000020385154757225102,0.4370022782984424,3.6140579670220454,0.0000000000000000000000000000000000000000000000000110227136489773
WBGene00019280,K01A2.5,0.05633488677849909,1.6964719483433925,0.2600884934861858,0.007642598400644157,-2.6308327970613634,0.0000017416091079538841,0.04855580869982694,2.22577669174461,0.000039168267474217195
WBGene00019281,K01A2.6,0,3.696471948343394,1,0.0005095065600429438,-0.07624394538372492,1,0,0.3276563057638242,1
WBGene00019282,mps-2,0.6290729023599065,-0.40217944994791044,1,0.3826394265922508,-2.206403714127714,0.00000000000000000000000000003701991822650461,1.9155266532081727,2.274732119983052,0.000000000000000000000000000002530062075777898
WBGene00019284,K01A2.10,0.01877829559283303,2.5809947309234573,0.3140996908870039,0.003057039360257663,-1.4388140247684342,0.13972418581462473,0.00728337130497404,0.9650862263791158,0.3608468492408057
WBGene00019285,cbn-1,0.009389147796416515,3.3745438534560304,0.44908079809164336,0.0015285196801288314,-0.6612064461048828,0.7502487862604823,0.0012138952174956734,0.005728210876460693,1
WBGene00019289,kcc-3,0.028167443389249546,3.3745438534560304,0.1635574062631567,0.002547532800214719,-1.4912814446625697,0.20346619796145554,0.0048555808699826935,0.4796593992088738,0.7320900394153371
WBGene00019290,K02A2.5,0,-1.0584155538200752,0.6518562431384441,0.014266183681202428,-0.9187026683972448,0.06883166525175562,0.030347380437391835,1.170115028777344,0.020192479449842347
WBGene00019312,K02E7.7,0,1.5265469469010817,1,0.0005095065600429438,-3.076243945383726,0.0050164327007891215,0.008497266522469713,3.327656305763824,0.0024563358516962374
WBGene00019313,btb-10,0,-0.16150904678417888,1,0,-5.934224940511298,0.000000000001069997817030805,0.03398906608987885,6.185637300891396,0.00000000000005847159415542089
WBGene00019316,K02E7.12,0,0.37454385345603125,1,0.0005095065600429438,-4.324171458827311,0.00000018050048553472313,0.02185011391492212,4.575583819207409,0.000000027027776097663802
WBGene00019335,K02F6.1,0,3.696471948343394,1,0,-2.076243945383725,0.407535066627108,0.0012138952174956734,2.327656305763824,0.3841612390286208
WBGene00019343,nep-18,0.009389147796416515,1.8891170262857893,0.7805111469446425,0.004585559040386494,-0.33927835121751926,0.8692982811158758,0.0048555808699826935,0.19015278201388863,1
WBGene00019372,K03H9.3,0.028167443389249546,5.111509447622238,0.02140548747870591,0.0010190131200858877,-1.4912814446625697,0.292792592147583,0,-1.2573061949573336,0.4704196070632728
WBGene00019405,K05F1.1,0,2.3745438534560304,1,0.0020380262401717753,1.2456841495036386,0.407535066627108,0,-0.9942717891235393,0.6962250751391462
WBGene00019406,acdh-8,0.009389147796416515,3.696471948343394,0.3808105674907793,0.0005095065600429438,-2.076243945383726,0.18410301314767435,0.0024277904349913467,1.3276563057638224,0.432010802803849
WBGene00019407,lect-2,0.291063581688912,-1.1922713005548662,0.2578460933323802,0.08508759552717161,-4.465286236129625,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003773218470198355,2.0976109358325234,4.446753838862456,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007396891922073068
WBGene00019408,K05F1.6,0.01877829559283303,1.4740795270069453,0.6300907750695264,0.009171118080772988,-0.4132789326612958,0.6606303763680235,0.01092505695746106,0.25726697787242614,0.9503719726097872
WBGene00019409,K05F1.8,0,3.696471948343394,1,0.0005095065600429438,-0.07624394538372492,1,0,0.3276563057638242,1
WBGene00019410,K05F1.9,0,2.111509447622238,1,0.002547532800214719,1.5087185553374312,0.27059882558867115,0,-1.2573061949573336,0.4394164484449522
WBGene00019411,K05F1.10,0,-2.762959670293904,0.0914067829846998,0.08457808896712868,2.9855322522029644,0.0000000000016203862382155062,0.01092505695746106,-2.734119891822866,0.00000000039860853004074004
WBGene00019412,fbxb-49,0,3.111509447622238,1,0,-2.6612064461048828,0.16002256428783818,0.0024277904349913467,2.9126188064849803,0.13160950635072086
WBGene00019413,fbxb-50,0,2.3745438534560304,1,0,-3.3981720402710884,0.02126975534074094,0.0048555808699826935,3.649584400651187,0.01397849886227931
WBGene00019414,fbxb-51,0,2.3745438534560304,1,0.0005095065600429438,-2.076243945383726,0.16002256428783818,0.00364168565248702,2.327656305763824,0.12250892985963267
WBGene00019415,K05F6.4,0.009389147796416515,0.23704032970609568,1,0.0005095065600429438,-5.535675564021023,0.00000000000000003097704641894054,0.050983599134818286,5.168958559744764,0.000000000000000016254030409896956
WBGene00019416,fbxb-44,0,0.9960322302023012,1,0,-4.7766836635248175,0.000006282836310777231,0.01456674260994808,5.028096023904917,0.0000016604148449305723
WBGene00019417,fbxb-52,0,3.111509447622238,1,0,-2.6612064461048828,0.16002256428783818,0.0024277904349913467,2.9126188064849803,0.13160950635072086
WBGene00019418,fbxb-54,0,0.23704032970609568,1,0.0005095065600429438,-4.4685613681624865,0.000000027996081417876912,0.02427790434991347,4.719973728542585,0.0000000034300338985621707
WBGene00019419,K05F6.8,0.009389147796416515,5.696471948343394,0.16889313199561878,0,-2.076243945383725,0.407535066627108,0,0.3276563057638242,1
WBGene00019420,fbxb-46,0,3.696471948343394,1,0,-2.076243945383725,0.407535066627108,0.0012138952174956734,2.327656305763824,0.3841612390286208
WBGene00019421,K05F6.10,0,-1.1108829737142107,0.6551238792269968,0.02802286080236191,4.73111097667388,0.00000003444728435023182,0,-4.47969861629378,0.00000040428687226230653
WBGene00019424,aptf-1,0,2.111509447622238,1,0,-3.661206446104882,0.031136999376408476,0.006069476087478367,3.9126188064849803,0.022610426421217338
WBGene00019425,K06A1.2,0,3.111509447622238,1,0.0010190131200858877,0.5087185553374312,1,0,-0.25730619495733364,1
WBGene00019426,cutl-16,0.0657240345749156,1.0817621042281842,0.4675043802629264,0.015794703361331257,-2.2856973110126755,0.000014302864689940736,0.08011708435471444,2.108343277359348,0.00007425850255624286
WBGene00019427,atg-16.2,0.07511318237133212,-1.2934743869926844,0.26182242932265987,0.17272272385455795,-0.5797423454759851,0.012141123919420993,0.2816236904589962,0.7488989545693758,0.0013427394043703078
WBGene00019428,dgk-5,0.01877829559283303,-0.4464860054986497,1,0.05298868224446616,3.6380015722823975,0.0000000033579976632395777,0.0012138952174956734,-4.413810680637323,0.0000000012404796263863685
WBGene00019484,K07D4.4,0,1.111509447622237,1,0.004076052480343551,0.09368105605858634,1,0.00364168565248702,0.15773130432151117,1
WBGene00019485,K07D4.5,0.028167443389249546,4.696471948343394,0.08393565186553413,0.0015285196801288314,-1.0762439453837258,0.6017111298307334,0,-1.4796986162937813,0.602155095919063
WBGene00019486,K07D4.6,0,3.696471948343394,1,0.0005095065600429438,-0.07624394538372492,1,0,0.3276563057638242,1
WBGene00019487,ephx-1,0.14083721694624773,-1.012611864206951,0.3929819960088965,0.4127003136347845,3.1949967360547866,0.0000000000000000000000000000062556985418793774,0.03156127565488751,-3.607454163492153,0.0000000000000000000000000000007251929826083227
WBGene00019488,K07D4.9,0,1.3745438534560304,1,0.002547532800214719,-0.8132095395499324,0.5899105713290741,0.0048555808699826935,1.064621899930029,0.3903471728280901
WBGene00019489,K07E1.1,0,1.6964719483433939,1,0.003057039360257663,0.7311109766738788,0.546168779406309,0.0012138952174956734,-0.4796986162937813,0.7926090621879415
