19985
WBGene00007044	cpna-5	protein_coding
WBGene00007050	utp-20	protein_coding
WBGene00007063	2L52.1	protein_coding
WBGene00007064	rga-9	protein_coding
WBGene00007080	sfxn-1.1	protein_coding
WBGene00007081	AH6.3	protein_coding
WBGene00007142	ttr-18	protein_coding
WBGene00007143	hacl-1	protein_coding
WBGene00007144	B0334.4	protein_coding
WBGene00007145	B0334.5	protein_coding
WBGene00007146	B0334.6	protein_coding
WBGene00007148	B0334.10	protein_coding
WBGene00007149	B0334.13	protein_coding
WBGene00007178	B0457.2	protein_coding
WBGene00007179	B0457.4	protein_coding
WBGene00007180	B0457.6	protein_coding
WBGene00007189	pigm-1	protein_coding
WBGene00007190	rmd-3	protein_coding
WBGene00007191	lgc-20	protein_coding
WBGene00007192	nduf-11	protein_coding
WBGene00007193	B0491.6	protein_coding
WBGene00007194	dph-5	protein_coding
WBGene00007220	C01B9.1	protein_coding
WBGene00007224	C01G6.2	protein_coding
WBGene00007225	C01G6.3	protein_coding
WBGene00007226	C01G6.4	protein_coding
WBGene00007227	C01G6.5	protein_coding
WBGene00007228	acs-7	protein_coding
WBGene00007229	C01G6.9	protein_coding
WBGene00007242	madf-5	protein_coding
WBGene00007243	nspb-7	protein_coding
WBGene00007244	C01G12.3	protein_coding
WBGene00007245	C01G12.5	protein_coding
WBGene00007246	nspb-10	protein_coding
WBGene00007247	C01G12.7	protein_coding
WBGene00007248	catp-4	protein_coding
WBGene00007249	C01G12.9	protein_coding
WBGene00007250	nspb-8	protein_coding
WBGene00007251	nspb-9	protein_coding
WBGene00007311	C04H4.1	protein_coding
WBGene00007312	C04H5.1	protein_coding
WBGene00007313	clec-147	protein_coding
WBGene00007314	gcy-29	protein_coding
WBGene00007315	C04H5.7	protein_coding
WBGene00007316	nlp-41	protein_coding
WBGene00007328	pho-10	protein_coding
WBGene00007329	C05C10.2	protein_coding
WBGene00007330	C05C10.3	protein_coding
WBGene00007331	pho-11	protein_coding
WBGene00007332	C05C10.5	protein_coding
WBGene00007333	ufd-3	protein_coding
WBGene00007334	C05C10.7	protein_coding
WBGene00007339	C05D12.1	protein_coding
WBGene00007340	C05D12.2	protein_coding
WBGene00007341	C05D12.4	protein_coding
WBGene00007342	C05D12.5	protein_coding
WBGene00007352	cdc-48.1	protein_coding
WBGene00007353	txt-13	protein_coding
WBGene00007354	C06A1.3	protein_coding
WBGene00007355	rpb-6	protein_coding
WBGene00007356	C06A1.6	protein_coding
WBGene00007374	C06C3.3	protein_coding
WBGene00007375	C06C3.4	protein_coding
WBGene00007377	C06C3.7	protein_coding
WBGene00007378	lido-17	protein_coding
WBGene00007412	stip-1	protein_coding
WBGene00007413	pro-2	protein_coding
WBGene00007414	C07E3.3	protein_coding
WBGene00007415	C07E3.4	protein_coding
WBGene00007416	ceh-57	protein_coding
WBGene00007417	ceh-58	protein_coding
WBGene00007418	C07E3.8	protein_coding
WBGene00007419	C07E3.9	protein_coding
WBGene00007420	C07E3.10	protein_coding
WBGene00007421	C07H4.1	protein_coding
WBGene00007433	swsn-7	protein_coding
WBGene00007434	arp-6	protein_coding
WBGene00007435	algn-6	protein_coding
WBGene00007436	C08B11.9	protein_coding
WBGene00007462	ctsa-3.2	protein_coding
WBGene00007463	vgln-1	protein_coding
WBGene00007464	algn-8	protein_coding
WBGene00007465	chil-1	protein_coding
WBGene00007466	chil-2	protein_coding
WBGene00007467	chil-3	protein_coding
WBGene00007469	chil-4	protein_coding
WBGene00007470	chil-5	protein_coding
WBGene00007471	chil-6	protein_coding
WBGene00007472	chil-7	protein_coding
WBGene00007473	chil-8	protein_coding
WBGene00007474	C08H9.15	protein_coding
WBGene00007478	C09F9.1	protein_coding
WBGene00007479	C09F9.2	protein_coding
WBGene00007480	glna-1	protein_coding
WBGene00007488	dph-2	protein_coding
WBGene00007489	C09G5.7	protein_coding
WBGene00007490	mks-5	protein_coding
WBGene00007499	C09H10.5	protein_coding
WBGene00007500	nasp-1	protein_coding
WBGene00007501	apc-17	protein_coding
WBGene00007502	glb-4	protein_coding
WBGene00007503	C09H10.9	protein_coding
WBGene00007504	nbs-1	protein_coding
WBGene00007545	C13B4.1	protein_coding
WBGene00007555	dohh-1	protein_coding
WBGene00007556	algn-9	protein_coding
WBGene00007557	C14A4.6	protein_coding
WBGene00007558	C14A4.7	protein_coding
WBGene00007559	C14A4.8	protein_coding
WBGene00007560	C14A4.9	protein_coding
WBGene00007561	ccm-3	protein_coding
WBGene00007562	C14A4.12	protein_coding
WBGene00007563	C14A4.13	protein_coding
WBGene00007564	mrps-22	protein_coding
WBGene00007633	C16D2.1	protein_coding
WBGene00007669	C18D1.2	protein_coding
WBGene00007670	stg-1	protein_coding
WBGene00007683	C18E9.2	protein_coding
WBGene00007684	C18E9.4	protein_coding
WBGene00007685	C18E9.5	protein_coding
WBGene00007686	tomm-40	protein_coding
WBGene00007687	C18E9.7	protein_coding
WBGene00007688	C18E9.8	protein_coding
WBGene00007689	C18E9.9	protein_coding
WBGene00007690	sftd-3	protein_coding
WBGene00007744	C26D10.3	protein_coding
WBGene00007745	C26D10.4	protein_coding
WBGene00007746	C26D10.6	protein_coding
WBGene00007836	C31C9.2	protein_coding
WBGene00007837	fbxa-167	protein_coding
WBGene00007840	C31C9.6	protein_coding
WBGene00007841	C31C9.7	protein_coding
WBGene00007891	C33B4.2	protein_coding
WBGene00007892	C33B4.4	protein_coding
WBGene00007893	C33B4.5	protein_coding
WBGene00007916	C34C6.3	protein_coding
WBGene00007917	chdh-1	protein_coding
WBGene00007918	sphk-1	protein_coding
WBGene00007919	cup-16	protein_coding
WBGene00007996	C38C6.3	protein_coding
WBGene00007997	sre-13	protein_coding
WBGene00007999	tag-297	protein_coding
WBGene00008050	chst-1	protein_coding
WBGene00008051	lron-4	protein_coding
WBGene00008052	ctns-1	protein_coding
WBGene00008053	cdc-48.2	protein_coding
WBGene00008054	C41C4.9	protein_coding
WBGene00008136	C47D12.2	protein_coding
WBGene00008137	sfxn-1.4	protein_coding
WBGene00008138	C47D12.4	protein_coding
WBGene00008139	C47D12.5	protein_coding
WBGene00008140	xpf-1	protein_coding
WBGene00008164	C47G2.3	protein_coding
WBGene00008165	C47G2.4	protein_coding
WBGene00008166	saps-1	protein_coding
WBGene00008256	glb-12	protein_coding
WBGene00008257	C52A11.3	protein_coding
WBGene00008361	ints-7	protein_coding
WBGene00008402	wdfy-2	protein_coding
WBGene00008403	csa-1	protein_coding
WBGene00008404	wbp-2	protein_coding
WBGene00008405	ttll-12	protein_coding
WBGene00008427	atg-10	protein_coding
WBGene00008428	eif-2Bepsilon	protein_coding
WBGene00008429	etc-1	protein_coding
WBGene00008430	hgap-2	protein_coding
WBGene00008431	piga-1	protein_coding
WBGene00008432	D2085.7	protein_coding
WBGene00008433	marc-2	protein_coding
WBGene00008434	D2089.3	protein_coding
WBGene00008435	glna-2	protein_coding
WBGene00008436	DH11.2	protein_coding
WBGene00008438	DH11.5	protein_coding
WBGene00008443	pde-3	protein_coding
WBGene00008444	tbc-14	protein_coding
WBGene00008446	E01G4.3	protein_coding
WBGene00008447	E01G4.5	protein_coding
WBGene00008448	E01G4.6	protein_coding
WBGene00008455	E02H1.1	protein_coding
WBGene00008456	eral-1	protein_coding
WBGene00008457	E02H1.5	protein_coding
WBGene00008458	E02H1.6	protein_coding
WBGene00008459	mrpl-53	protein_coding
WBGene00008480	eif-2A	protein_coding
WBGene00008481	E04D5.2	protein_coding
WBGene00008482	cut-4	protein_coding
WBGene00008483	E04D5.4	protein_coding
WBGene00008484	E04D5.5	protein_coding
WBGene00008492	F01D5.1	protein_coding
WBGene00008493	F01D5.2	protein_coding
WBGene00008494	F01D5.3	protein_coding
WBGene00008495	F01D5.5	protein_coding
WBGene00008496	F01D5.6	protein_coding
WBGene00008497	F01D5.7	protein_coding
WBGene00008498	F01D5.8	protein_coding
WBGene00008499	cyp-37A1	protein_coding
WBGene00008500	F01D5.10	protein_coding
WBGene00008545	F07A11.1	protein_coding
WBGene00008546	gfat-1	protein_coding
WBGene00008547	F07A11.4	protein_coding
WBGene00008548	F07A11.5	protein_coding
WBGene00008549	din-1	protein_coding
WBGene00008557	F07H5.6	protein_coding
WBGene00008558	F07H5.7	protein_coding
WBGene00008559	F07H5.8	protein_coding
WBGene00008560	pho-13	protein_coding
WBGene00008561	F07H5.10	protein_coding
WBGene00008563	F07H5.13	protein_coding
WBGene00008576	F08G2.4	protein_coding
WBGene00008577	F08G2.5	protein_coding
WBGene00008578	F08G2.7	protein_coding
WBGene00008579	F08G2.8	protein_coding
WBGene00008639	F10B5.2	protein_coding
WBGene00008640	F10B5.3	protein_coding
WBGene00008641	pch-2	protein_coding
WBGene00008642	ints-11	protein_coding
WBGene00008643	tmem-138	protein_coding
WBGene00008739	F13D12.3	protein_coding
WBGene00008740	F13D12.5	protein_coding
WBGene00008741	ctsa-1.2	protein_coding
WBGene00008742	F13D12.8	protein_coding
WBGene00008743	F13D12.9	protein_coding
WBGene00008744	F13D12.10	protein_coding
WBGene00008799	F14E5.1	protein_coding
WBGene00008800	F14E5.2	protein_coding
WBGene00008801	acp-3	protein_coding
WBGene00008802	acp-2	protein_coding
WBGene00008803	lips-10	protein_coding
WBGene00008804	acp-4	protein_coding
WBGene00008819	shw-1	protein_coding
WBGene00008820	nlp-55	protein_coding
WBGene00008837	sre-38	protein_coding
WBGene00008838	F15A4.2	protein_coding
WBGene00008839	sre-37	protein_coding
WBGene00008840	F15A4.5	protein_coding
WBGene00008841	phat-8	protein_coding
WBGene00008843	arrd-9	protein_coding
WBGene00008844	F15A4.10	protein_coding
WBGene00008847	fbxb-102	protein_coding
WBGene00008859	F15D4.2	protein_coding
WBGene00008860	romo-1	protein_coding
WBGene00008861	F15D4.4	protein_coding
WBGene00008862	F15D4.5	protein_coding
WBGene00008863	F15D4.6	protein_coding
WBGene00008929	F18A11.2	protein_coding
WBGene00008930	F18A11.3	protein_coding
WBGene00008932	F18A11.5	protein_coding
WBGene00008963	F19H8.2	protein_coding
WBGene00008964	mltn-9	protein_coding
WBGene00008965	mltn-10	protein_coding
WBGene00009041	cut-3	protein_coding
WBGene00009042	F22B5.4	protein_coding
WBGene00009043	F22B5.5	protein_coding
WBGene00009044	F22B5.6	protein_coding
WBGene00009045	F22B5.10	protein_coding
WBGene00009146	F26C11.1	protein_coding
WBGene00009147	F26C11.3	protein_coding
WBGene00009179	kbp-3	protein_coding
WBGene00009180	nurf-1	protein_coding
WBGene00009182	F26H11.4	protein_coding
WBGene00009192	asah-2	protein_coding
WBGene00009193	F27E5.3	protein_coding
WBGene00009194	F27E5.5	protein_coding
WBGene00009202	aptf-4	protein_coding
WBGene00009203	aptf-3	protein_coding
WBGene00009204	pigg-1	protein_coding
WBGene00009205	F28C6.5	protein_coding
WBGene00009207	F28C6.8	protein_coding
WBGene00009208	F28C6.9	protein_coding
WBGene00009209	F28C6.10	protein_coding
WBGene00009245	rict-1	protein_coding
WBGene00009246	gfm-1	protein_coding
WBGene00009247	bath-45	protein_coding
WBGene00009248	F29C12.6	protein_coding
WBGene00009307	F32A11.1	protein_coding
WBGene00009308	F32A11.3	protein_coding
WBGene00009311	mltn-1	protein_coding
WBGene00009352	F33A8.4	protein_coding
WBGene00009353	sdhd-1	protein_coding
WBGene00009354	ilkp-1	protein_coding
WBGene00009355	F33A8.7	protein_coding
WBGene00009356	F33A8.10	protein_coding
WBGene00009364	wbp-11	protein_coding
WBGene00009365	F33H1.4	protein_coding
WBGene00009390	F35C5.1	protein_coding
WBGene00009391	F35C5.3	protein_coding
WBGene00009393	clec-62	protein_coding
WBGene00009394	clec-63	protein_coding
WBGene00009395	clec-64	protein_coding
WBGene00009396	clec-65	protein_coding
WBGene00009397	clec-66	protein_coding
WBGene00009398	nspb-11	protein_coding
WBGene00009399	ddn-2	protein_coding
WBGene00009400	F35C5.12	protein_coding
WBGene00009401	F35C11.2	protein_coding
WBGene00009402	F35C11.3	protein_coding
WBGene00009403	F35C11.4	protein_coding
WBGene00009404	F35C11.5	protein_coding
WBGene00009405	F35C11.6	protein_coding
WBGene00009406	F35C11.7	protein_coding
WBGene00009446	F35H8.1	protein_coding
WBGene00009447	F35H8.2	protein_coding
WBGene00009448	zfp-2	protein_coding
WBGene00009449	F35H8.4	protein_coding
WBGene00009450	ugt-58	protein_coding
WBGene00009504	F37B12.1	protein_coding
WBGene00009505	F37B12.3	protein_coding
WBGene00009512	bigr-1	protein_coding
WBGene00009513	sfxn-1.2	protein_coding
WBGene00009514	F37H8.5	protein_coding
WBGene00009575	F40F8.1	protein_coding
WBGene00009576	F40F8.3	protein_coding
WBGene00009577	F40F8.4	protein_coding
WBGene00009578	F40F8.5	protein_coding
WBGene00009579	arrd-6	protein_coding
WBGene00009626	F42A8.1	protein_coding
WBGene00009627	cup-15	protein_coding
WBGene00009641	F42G4.2	protein_coding
WBGene00009642	F42G4.5	protein_coding
WBGene00009643	F42G4.6	protein_coding
WBGene00009644	F42G4.7	protein_coding
WBGene00009657	F43G6.4	protein_coding
WBGene00009658	pap-3	protein_coding
WBGene00009659	F43G6.7	protein_coding
WBGene00009660	F43G6.8	protein_coding
WBGene00009661	patr-1	protein_coding
WBGene00009662	F43G6.10	protein_coding
WBGene00009663	hda-5	protein_coding
WBGene00009688	F44E5.1	protein_coding
WBGene00009689	F44E5.2	protein_coding
WBGene00009691	F44E5.4	protein_coding
WBGene00009692	F44E5.5	protein_coding
WBGene00009700	lurp-1	protein_coding
WBGene00009701	egg-3	protein_coding
WBGene00009702	F44F4.3	protein_coding
WBGene00009704	F44F4.9	protein_coding
WBGene00009705	F44F4.10	protein_coding
WBGene00009711	F44G4.1	protein_coding
WBGene00009712	F44G4.2	protein_coding
WBGene00009713	F44G4.3	protein_coding
WBGene00009714	F44G4.5	protein_coding
WBGene00009715	F44G4.6	protein_coding
WBGene00009716	F44G4.7	protein_coding
WBGene00009717	dep-1	protein_coding
WBGene00009729	F45E10.2	protein_coding
WBGene00009739	F45H10.2	protein_coding
WBGene00009740	F45H10.3	protein_coding
WBGene00009741	drr-1	protein_coding
WBGene00009742	F45H10.5	protein_coding
WBGene00009778	F46C5.1	protein_coding
WBGene00009779	F46C5.2	protein_coding
WBGene00009780	F46C5.4	protein_coding
WBGene00009781	F46C5.6	protein_coding
WBGene00009782	F46C5.7	protein_coding
WBGene00009783	rer-1	protein_coding
WBGene00009784	F46C5.9	protein_coding
WBGene00009785	F46C5.10	protein_coding
WBGene00009866	F49C5.3	protein_coding
WBGene00009867	F49C5.4	protein_coding
WBGene00009868	F49C5.5	protein_coding
WBGene00009869	F49C5.7	protein_coding
WBGene00009897	skpo-1	protein_coding
WBGene00009898	dod-23	protein_coding
WBGene00009899	efl-3	protein_coding
WBGene00009900	F49E12.7	protein_coding
WBGene00009901	F49E12.8	protein_coding
WBGene00009902	drd-1	protein_coding
WBGene00009903	F49E12.10	protein_coding
WBGene00009904	F49E12.12	protein_coding
WBGene00009944	mtcu-2	protein_coding
WBGene00009945	bath-38	protein_coding
WBGene00009946	ogr-2	protein_coding
WBGene00009947	ttc-36	protein_coding
WBGene00009948	F52H3.6	protein_coding
WBGene00010013	F54B3.1	protein_coding
WBGene00010014	F54B3.2	protein_coding
WBGene00010015	atad-3	protein_coding
WBGene00010041	F54C9.3	protein_coding
WBGene00010042	bcs-1	protein_coding
WBGene00010043	F54C9.7	protein_coding
WBGene00010044	F54C9.9	protein_coding
WBGene00010045	F54C9.11	protein_coding
WBGene00010048	F54D5.2	protein_coding
WBGene00010049	F54D5.3	protein_coding
WBGene00010050	F54D5.4	protein_coding
WBGene00010051	F54D5.5	protein_coding
WBGene00010052	F54D5.7	protein_coding
WBGene00010053	F54D5.9	protein_coding
WBGene00010054	gtf-2E2	protein_coding
WBGene00010055	F54D5.12	protein_coding
WBGene00010056	smc-6	protein_coding
WBGene00010057	F54D5.15	protein_coding
WBGene00010069	F54F11.1	protein_coding
WBGene00010070	nep-17	protein_coding
WBGene00010071	sre-45	protein_coding
WBGene00010193	btb-20	protein_coding
WBGene00010194	btb-19	protein_coding
WBGene00010195	pot-2	protein_coding
WBGene00010196	F57C2.4	protein_coding
WBGene00010197	F57C2.5	protein_coding
WBGene00010198	spat-1	protein_coding
WBGene00010217	sre-31	protein_coding
WBGene00010218	sre-30	protein_coding
WBGene00010219	F57G9.3	protein_coding
WBGene00010220	sre-29	protein_coding
WBGene00010263	wago-4	protein_coding
WBGene00010264	F58G1.2	protein_coding
WBGene00010265	F58G1.3	protein_coding
WBGene00010266	dct-18	protein_coding
WBGene00010267	lips-9	protein_coding
WBGene00010268	arrd-10	protein_coding
WBGene00010269	F58G1.7	protein_coding
WBGene00010270	F58G1.8	protein_coding
WBGene00010318	F59B10.2	protein_coding
WBGene00010319	F59B10.3	protein_coding
WBGene00010320	F59B10.4	protein_coding
WBGene00010321	F59B10.5	protein_coding
WBGene00010322	F59B10.6	protein_coding
WBGene00010333	copz-1	protein_coding
WBGene00010456	K01C8.1	protein_coding
WBGene00010457	K01C8.2	protein_coding
WBGene00010458	mrpl-10	protein_coding
WBGene00010459	slc-25A32	protein_coding
WBGene00010460	clec-142	protein_coding
WBGene00010491	K02B7.3	protein_coding
WBGene00010501	K02C4.2	protein_coding
WBGene00010502	K02C4.3	protein_coding
WBGene00010503	K02C4.5	protein_coding
WBGene00010550	K04B12.2	protein_coding
WBGene00010551	smg-8	protein_coding
WBGene00010681	mak-1	protein_coding
WBGene00010682	nsph-1.1	protein_coding
WBGene00010683	K08F8.7	protein_coding
WBGene00010719	K09E4.1	protein_coding
WBGene00010720	algn-3	protein_coding
WBGene00010721	K09E4.3	protein_coding
WBGene00010722	K09E4.4	protein_coding
WBGene00010723	cpg-7	protein_coding
WBGene00010758	vnut-1	protein_coding
WBGene00010759	cysl-2	protein_coding
WBGene00010760	K10H10.4	protein_coding
WBGene00010761	K10H10.5	protein_coding
WBGene00010762	K10H10.6	protein_coding
WBGene00010763	K10H10.7	protein_coding
WBGene00010764	K10H10.9	protein_coding
WBGene00010765	K10H10.10	protein_coding
WBGene00010785	top-2	protein_coding
WBGene00010786	K12D12.4	protein_coding
WBGene00010787	K12D12.5	protein_coding
WBGene00010830	M02G9.1	protein_coding
WBGene00010831	M02G9.2	protein_coding
WBGene00010832	M02G9.3	protein_coding
WBGene00010874	M05D6.1	protein_coding
WBGene00010875	M05D6.2	protein_coding
WBGene00010876	M05D6.3	protein_coding
WBGene00010877	lact-4	protein_coding
WBGene00010878	M05D6.5	protein_coding
WBGene00010879	taap-1	protein_coding
WBGene00010880	M05D6.8	protein_coding
WBGene00010881	M05D6.9	protein_coding
WBGene00010893	cutl-9	protein_coding
WBGene00010895	M28.4	protein_coding
WBGene00010896	snu-13	protein_coding
WBGene00010897	lact-3	protein_coding
WBGene00010898	nphp-1	protein_coding
WBGene00010899	M28.8	protein_coding
WBGene00010900	M28.9	protein_coding
WBGene00010901	M28.10	protein_coding
WBGene00010910	M106.2	protein_coding
WBGene00010911	M106.3	protein_coding
WBGene00010912	gmps-1	protein_coding
WBGene00010913	M110.3	protein_coding
WBGene00010915	M110.7	protein_coding
WBGene00010916	M110.8	protein_coding
WBGene00010917	M110.9	protein_coding
WBGene00010941	gss-1	protein_coding
WBGene00010942	chch-3	protein_coding
WBGene00010943	M176.4	protein_coding
WBGene00010944	M176.5	protein_coding
WBGene00010945	chil-13	protein_coding
WBGene00010946	M176.10	protein_coding
WBGene00010947	M176.11	protein_coding
WBGene00010948	M195.2	protein_coding
WBGene00010987	R03C1.1	protein_coding
WBGene00010988	metr-1	protein_coding
WBGene00010989	R03D7.2	protein_coding
WBGene00010990	tceb-3	protein_coding
WBGene00010991	R03D7.5	protein_coding
WBGene00010992	R03D7.8	protein_coding
WBGene00011038	R05H5.3	protein_coding
WBGene00011039	R05H5.4	protein_coding
WBGene00011040	arv-1	protein_coding
WBGene00011041	R05H5.7	protein_coding
WBGene00011042	R05H10.1	protein_coding
WBGene00011043	rbm-28	protein_coding
WBGene00011044	R05H10.3	protein_coding
WBGene00011045	gpx-2	protein_coding
WBGene00011046	R05H10.7	protein_coding
WBGene00011047	tebp-1	protein_coding
WBGene00011049	sdz-26	protein_coding
WBGene00011050	agl-1	protein_coding
WBGene00011051	pfs-2	protein_coding
WBGene00011052	arrd-11	protein_coding
WBGene00011053	arrd-12	protein_coding
WBGene00011054	arrd-13	protein_coding
WBGene00011055	arrd-14	protein_coding
WBGene00011056	R06B9.5	protein_coding
WBGene00011067	vps-11	protein_coding
WBGene00011068	set-14	protein_coding
WBGene00011069	ceh-62	protein_coding
WBGene00011070	msrp-7	protein_coding
WBGene00011071	R06F6.8	protein_coding
WBGene00011072	tag-209	protein_coding
WBGene00011157	chil-15	protein_coding
WBGene00011158	chil-16	protein_coding
WBGene00011159	chil-17	protein_coding
WBGene00011161	chil-18	protein_coding
WBGene00011162	chil-19	protein_coding
WBGene00011164	chil-21	protein_coding
WBGene00011166	chil-22	protein_coding
WBGene00011167	chil-23	protein_coding
WBGene00011168	R09D1.12	protein_coding
WBGene00011169	R09D1.13	protein_coding
WBGene00011170	R09D1.14	protein_coding
WBGene00011271	flad-1	protein_coding
WBGene00011272	dtmk-1	protein_coding
WBGene00011273	R53.4	protein_coding
WBGene00011274	R53.5	protein_coding
WBGene00011275	psf-1	protein_coding
WBGene00011276	aakg-5	protein_coding
WBGene00011277	R53.8	protein_coding
WBGene00011302	R166.2	protein_coding
WBGene00011303	R166.3	protein_coding
WBGene00011304	mnk-1	protein_coding
WBGene00011311	T01B7.5	protein_coding
WBGene00011312	trcs-2	protein_coding
WBGene00011313	T01B7.8	protein_coding
WBGene00011314	T01B7.9	protein_coding
WBGene00011331	T01E8.1	protein_coding
WBGene00011333	nrde-2	protein_coding
WBGene00011334	mrps-14	protein_coding
WBGene00011335	T01E8.8	protein_coding
WBGene00011336	ubxn-5	protein_coding
WBGene00011348	T01H3.2	protein_coding
WBGene00011349	T01H3.3	protein_coding
WBGene00011350	perm-1	protein_coding
WBGene00011351	T01H3.5	protein_coding
WBGene00011458	irld-47	protein_coding
WBGene00011464	T05B9.1	protein_coding
WBGene00011465	T05B9.2	protein_coding
WBGene00011466	T05C12.1	protein_coding
WBGene00011467	decr-1.3	protein_coding
WBGene00011468	T05C12.4	protein_coding
WBGene00011469	dylt-3	protein_coding
WBGene00011471	T05C12.8	protein_coding
WBGene00011472	T05C12.9	protein_coding
WBGene00011473	T05C12.11	protein_coding
WBGene00011507	T05H10.1	protein_coding
WBGene00011508	T05H10.3	protein_coding
WBGene00011509	T05H10.4	protein_coding
WBGene00011510	pdha-1	protein_coding
WBGene00011511	gpcp-2	protein_coding
WBGene00011512	T05H10.8	protein_coding
WBGene00011522	srap-1	protein_coding
WBGene00011523	T06D8.2	protein_coding
WBGene00011524	plpr-1	protein_coding
WBGene00011526	cox-15	protein_coding
WBGene00011527	cchl-1	protein_coding
WBGene00011528	fndc-1	protein_coding
WBGene00011529	T06D8.9	protein_coding
WBGene00011530	T06D8.10	protein_coding
WBGene00011578	npr-20	protein_coding
WBGene00011579	T07D4.2	protein_coding
WBGene00011580	ddx-19	protein_coding
WBGene00011633	T09A5.4	protein_coding
WBGene00011634	T09A5.5	protein_coding
WBGene00011635	mdmh-35	protein_coding
WBGene00011636	cec-3	protein_coding
WBGene00011637	sds-22	protein_coding
WBGene00011638	ostb-1	protein_coding
WBGene00011639	ztf-17	protein_coding
WBGene00011640	T09A5.14	protein_coding
WBGene00011641	T09A5.15	protein_coding
WBGene00011661	ztf-27	protein_coding
WBGene00011662	T09F3.2	protein_coding
WBGene00011663	T09F3.4	protein_coding
WBGene00011664	T09F3.5	protein_coding
WBGene00011671	cyp-13A4	protein_coding
WBGene00011672	cyp-13A5	protein_coding
WBGene00011673	cyp-13A6	protein_coding
WBGene00011674	cyp-13A8	protein_coding
WBGene00011675	cyp-13A3	protein_coding
WBGene00011676	cyp-13A2	protein_coding
WBGene00011677	cyp-13A1	protein_coding
WBGene00011678	T10B9.9	protein_coding
WBGene00011755	T13H5.1	protein_coding
WBGene00011756	ctg-2	protein_coding
WBGene00011757	cht-2	protein_coding
WBGene00011758	prp-9	protein_coding
WBGene00011759	mrps-18B	protein_coding
WBGene00011760	T13H5.6	protein_coding
WBGene00011761	T13H5.8	protein_coding
WBGene00011767	agxt-1	protein_coding
WBGene00011768	oac-46	protein_coding
WBGene00011788	hal-3	protein_coding
WBGene00011789	T15H9.4	protein_coding
WBGene00011790	T15H9.5	protein_coding
WBGene00011791	pap-2	protein_coding
WBGene00011846	chil-25	protein_coding
WBGene00011847	chil-26	protein_coding
WBGene00011848	chil-27	protein_coding
WBGene00011849	T19H5.4	protein_coding
WBGene00011876	srz-6	protein_coding
WBGene00011877	T21B4.3	protein_coding
WBGene00011878	ador-1	protein_coding
WBGene00011883	mrpl-50	protein_coding
WBGene00011884	enol-1	protein_coding
WBGene00011885	T21B10.3	protein_coding
WBGene00011886	T21B10.4	protein_coding
WBGene00011887	set-17	protein_coding
WBGene00011888	cutl-15	protein_coding
WBGene00011922	T22C8.1	protein_coding
WBGene00011923	chhy-1	protein_coding
WBGene00011924	T22C8.3	protein_coding
WBGene00011925	T22C8.4	protein_coding
WBGene00011926	sptf-2	protein_coding
WBGene00011927	T22C8.6	protein_coding
WBGene00011928	cutl-12	protein_coding
WBGene00011965	T23G7.2	protein_coding
WBGene00011966	T23G7.3	protein_coding
WBGene00011967	pir-1	protein_coding
WBGene00011976	chmp-7	protein_coding
WBGene00011977	T24B8.3	protein_coding
WBGene00011978	T24B8.4	protein_coding
WBGene00011979	sysm-1	protein_coding
WBGene00011980	T24B8.7	protein_coding
WBGene00011994	samp-1	protein_coding
WBGene00011995	rsf-1	protein_coding
WBGene00011996	T24F1.4	protein_coding
WBGene00011997	nlp-51	protein_coding
WBGene00011999	T24F1.7	protein_coding
WBGene00012000	T24H10.1	protein_coding
WBGene00012002	T24H10.4	protein_coding
WBGene00012003	T24H10.5	protein_coding
WBGene00012004	dyrb-1	protein_coding
WBGene00012005	jun-1	protein_coding
WBGene00012032	T26C5.2	protein_coding
WBGene00012033	T26C5.3	protein_coding
WBGene00012034	T26C5.4	protein_coding
WBGene00012035	T26C5.5	protein_coding
WBGene00012085	T27D12.1	protein_coding
WBGene00012086	clec-144	protein_coding
WBGene00012148	inos-1	protein_coding
WBGene00012149	VF13D12L.3	protein_coding
WBGene00012155	VW02B12L.2	protein_coding
WBGene00012156	ebp-2	protein_coding
WBGene00012157	adbp-1	protein_coding
WBGene00012175	W01C9.1	protein_coding
WBGene00012176	W01C9.2	protein_coding
WBGene00012177	decr-1.2	protein_coding
WBGene00012178	glb-27	protein_coding
WBGene00012179	W01D2.1	protein_coding
WBGene00012180	W01D2.3	protein_coding
WBGene00012181	srt-11	protein_coding
WBGene00012182	osta-3	protein_coding
WBGene00012183	W01D2.6	protein_coding
WBGene00012187	rpb-11	protein_coding
WBGene00012188	W01G7.4	protein_coding
WBGene00012197	W02B8.1	protein_coding
WBGene00012198	W02B8.2	protein_coding
WBGene00012199	mltn-3	protein_coding
WBGene00012201	W02B12.1	protein_coding
WBGene00012203	rga-1	protein_coding
WBGene00012204	mfn-1	protein_coding
WBGene00012205	metl-1	protein_coding
WBGene00012206	W02B12.11	protein_coding
WBGene00012207	W02B12.12	protein_coding
WBGene00012219	W03C9.1	protein_coding
WBGene00012220	W03C9.2	protein_coding
WBGene00012221	W03C9.5	protein_coding
WBGene00012222	W03C9.6	protein_coding
WBGene00012223	W03C9.8	protein_coding
WBGene00012227	W03H9.1	protein_coding
WBGene00012228	W03H9.2	protein_coding
WBGene00012230	cacn-1	protein_coding
WBGene00012283	W05H5.1	protein_coding
WBGene00012285	pitr-6	protein_coding
