109510	100
44192252	44194877	2	1	2	2
44194724	44194877	2	0	2	2
44198346	44199372	1	2	0	1
44199497	44201925	1	0	0	1
44202014	44202058	1	2	2	1
44202126	44202197	1	1	1	1
44202269	44208174	1	2	0	1
44208237	44208511	1	1	2	1
44208881	44209103	1	2	0	1
44209213	44209257	1	1	1	1
44209723	44209800	1	4	0	1
44211373	44211421	2	0	2	2
44211685	44211739	2	0	2	2
44212133	44212176	2	0	0	2
44212606	44212845	2	1	0	2
44213118	44213185	2	0	3	2
44213322	44213578	2	1	1	2
44213693	44214238	2	1	2	2
44216563	44217152	2	0	0	2
44217277	44217493	2	0	1	2
44218005	44218330	2	0	2	2
44218762	44219062	2	0	2	2
44219283	44219443	2	0	2	2
44219518	44219569	2	0	0	2
44219619	44219785	2	0	3	2
44222201	44222294	2	0	1	2
44222494	44223031	2	0	0	2
44223112	44223413	2	0	1	2
44224173	44224691	2	0	3	2
44224995	44225812	2	0	2	2
44226010	44226123	2	1	0	2
44233615	44233782	2	1	0	2
44234858	44235096	2	0	2	2
44235573	44235672	2	0	1	2
44237994	44238501	2	0	1	2
44238610	44238706	2	0	1	2
44238848	44239205	2	0	0	2
44239712	44239756	2	0	0	2
44239878	44240326	2	1	0	2
44240428	44240486	2	0	1	2
44240544	44240673	2	0	2	2
44240806	44241117	2	0	0	2
44247306	44247853	1	2	0	1
44248027	44248239	1	0	0	1
44248412	44248529	1	1	0	1
44248670	44248824	1	3	2	1
44248914	44249018	1	0	0	1
44249131	44249190	1	0	0	1
44249242	44249291	1	2	0	1
44249505	44249837	1	0	0	1
44250005	44250363	1	1	0	1
44250005	44251013	1	1	0	1
44250472	44250516	1	0	0	1
44250620	44251013	1	0	0	1
44252081	44252347	1	0	0	1
44252516	44252598	1	1	2	1
44252683	44253130	1	1	1	1
44253203	44253251	1	0	0	1
44253459	44253870	1	1	1	1
44275561	44275610	2	0	2	2
44276078	44276412	2	1	0	2
44278993	44279376	1	0	0	1
44279480	44279522	1	0	0	1
44279635	44279723	1	2	0	1
44279885	44280042	1	1	0	1
44280326	44280380	1	0	0	1
44280548	44284916	1	2	0	1
44284984	44285225	1	3	0	1
44285854	44286317	2	0	0	2
44286757	44292295	2	1	0	2
44288269	44288311	1	1	0	1
44288269	44288317	1	1	0	1
44288411	44288470	1	0	0	1
44288779	44288823	1	2	0	1
44288947	44288995	1	2	2	1
44291829	44292000	1	2	0	1
44292510	44292552	2	0	0	2
44292919	44292966	2	0	0	2
44293074	44293263	2	0	3	2
44294248	44294295	1	3	2	1
44294433	44294482	1	1	0	1
44294590	44294704	1	1	1	1
44295275	44295329	1	0	2	1
44295614	44296627	1	0	0	1
44297173	44297214	2	0	2	2
44297264	44297310	2	1	0	2
44297377	44297424	2	0	0	2
44298065	44298665	2	0	0	2
44298809	44298852	2	2	3	2
44299024	44299648	2	2	0	2
44299902	44299946	2	0	0	2
44300084	44300500	2	0	2	2
44300672	44300815	2	2	3	2
44300950	44300997	2	1	1	2
44301089	44301480	2	2	0	2
44311205	44311298	2	0	1	2
44311417	44311528	2	0	1	2
44311691	44312074	2	0	2	2
44312284	44312336	2	0	3	2
44312811	44312964	2	0	1	2
44313063	44313111	2	0	1	2
44313932	44313987	2	1	2	2
44314187	44314229	2	0	2	2
44314314	44314364	2	1	2	2
44314834	44314885	1	0	0	1
44314988	44315042	1	3	0	1
44315120	44315181	1	0	0	1
44315623	44316639	1	2	0	1
44317286	44317490	1	2	1	1
44317605	44318059	1	2	0	1
44318401	44318703	1	0	0	1
44318958	44319422	1	0	0	1
44320068	44320352	1	0	0	1
44321534	44322155	1	1	0	1
44323995	44324679	1	1	0	1
44325037	44325174	1	1	0	1
44326258	44326758	1	2	1	1
44327008	44327091	1	2	0	1
44334532	44334840	2	0	0	2
44334904	44338586	2	0	6	2
44344312	44344375	1	1	0	1
44344515	44344628	1	2	1	1
44344783	44345063	1	1	0	1
44345209	44345257	1	0	0	1
44345362	44345413	1	1	0	1
44345950	44346573	2	1	1	2
44346852	44347099	2	0	0	2
44347905	44348529	2	0	2	2
44348716	44348924	2	0	2	2
44349142	44349294	2	0	0	2
44349405	44349506	2	0	0	2
44349680	44350049	2	0	1	2
44350148	44353270	2	0	3	2
44350442	44350955	1	1	0	1
44351319	44352016	1	1	0	1
44352222	44352781	1	0	0	1
44352934	44353139	1	1	1	1
44353582	44353840	2	0	0	2
44353893	44353970	2	0	0	2
44354117	44354458	2	0	0	2
44354686	44354947	2	0	0	2
44355290	44355342	2	0	0	2
44355411	44355453	2	1	0	2
44355848	44356103	2	0	2	2
44356304	44356469	2	0	0	2
44356605	44356676	2	0	1	2
44356743	44357134	2	0	1	2
44358299	44358577	1	0	0	1
44358527	44358577	1	1	0	1
44358722	44359463	1	2	0	1
44359525	44359658	1	2	2	1
44359799	44359960	1	1	0	1
44360067	44360288	1	0	0	1
44361456	44361554	3	6	0	1
44361963	44362456	1	0	0	1
44361963	44362462	1	0	2	1
44362556	44362815	1	2	0	1
44363648	44363930	1	2	0	1
44364183	44364340	1	1	1	1
44372917	44372991	1	4	2	1
44372917	44373031	1	3	0	1
44373094	44385418	1	3	1	1
44385032	44385404	1	0	0	1
44385524	44386344	1	1	0	1
44386519	44386596	1	1	0	1
44386699	44389200	1	1	4	1
44388878	44389200	1	1	2	1
44389314	44390672	1	3	2	1
44390568	44390672	1	1	2	1
44390789	44390943	1	1	2	1
44391130	44392536	1	0	0	1
44392644	44393109	1	2	1	1
44393745	44394097	1	0	0	1
44397696	44397769	2	0	0	2
44398440	44399589	2	0	2	2
44399670	44399714	2	0	2	2
44399783	44399870	2	0	2	2
44399795	44399870	2	0	2	2
44400078	44400126	2	0	0	2
44400166	44400211	2	0	1	2
44400354	44400434	2	0	0	2
44400671	44400918	2	1	1	2
44400671	44401219	2	1	2	2
44401091	44402359	2	2	0	2
44401374	44402359	2	2	0	2
44405927	44405976	1	3	0	1
44406259	44406412	1	1	0	1
44406524	44406570	1	1	0	1
44406639	44406682	1	2	0	1
44407004	44407173	1	2	1	1
44415314	44415407	1	1	0	1
44415588	44415782	1	0	1	1
44415884	44415937	1	2	0	1
44416381	44416561	1	3	1	1
44416666	44416851	1	2	0	1
44417248	44417293	1	0	0	1
44417732	44417778	1	2	0	1
44418518	44418578	2	0	0	2
44418706	44418753	2	0	0	2
44418953	44419181	2	1	0	2
44419245	44419290	2	1	0	2
44423456	44426159	1	3	0	1
44426328	44426373	1	6	0	1
44426879	44426920	1	2	1	1
44427037	44427085	1	2	1	1
44427210	44427257	1	0	0	1
44427419	44427465	1	0	0	1
44427572	44427618	1	0	1	1
44427824	44427868	1	1	0	1
44427951	44427996	1	0	0	1
44428074	44428219	1	1	0	1
44428470	44428764	1	2	0	1
44428917	44429050	1	2	0	1
44429158	44429205	1	1	0	1
44429257	44429700	1	0	0	1
44429831	44429913	1	3	2	1
44430089	44430131	1	0	0	1
44430089	44430137	1	0	1	1
44431037	44431083	2	0	0	2
44431683	44431727	2	1	0	2
44431938	44431996	2	0	2	2
44432299	44432615	2	0	1	2
44432729	44432777	2	0	0	2
44435244	44435290	2	1	2	2
44436161	44436281	2	2	2	2
44436387	44436432	2	0	3	2
44436528	44436650	2	2	0	2
44436601	44436648	2	0	0	2
44436874	44436946	2	0	2	2
44436874	44437742	2	0	2	2
44436874	44438036	2	0	1	2
44436874	44438582	2	0	1	2
44436874	44438871	2	0	2	2
44439858	44439903	2	3	0	2
44440657	44440843	2	0	1	2
44441216	44441265	2	0	1	2
44441759	44441808	2	0	0	2
44441921	44441964	2	1	2	2
44442447	44442491	1	0	0	1
44442638	44442727	1	0	0	1
44443161	44443206	1	0	1	1
44443161	44443576	1	0	1	1
44443298	44443576	1	0	1	1
44443782	44443834	1	3	0	1
44443910	44443955	1	2	0	1
44444130	44444302	1	0	1	1
44444365	44444802	1	0	0	1
44444911	44445405	1	3	0	1
44445616	44445963	1	0	0	1
44446195	44448225	1	1	2	1
44448574	44449016	1	1	1	1
44449278	44449386	1	0	3	1
44451411	44451469	1	0	0	1
44451423	44451469	1	0	0	1
44451718	44451766	1	0	1	1
44565545	44565757	1	0	0	1
44565545	44565763	1	0	0	1
44565981	44566103	1	0	0	1
44566707	44567176	1	2	0	1
44567253	44569387	1	2	0	1
44569525	44569624	1	2	0	1
44569700	44569940	1	2	0	1
44570264	44570737	1	0	0	1
44571183	44571472	1	3	0	1
44571183	44571790	1	3	1	1
44571515	44571790	1	3	1	1
44571934	44572183	1	0	0	1
44572336	44572429	1	0	0	1
44572610	44572830	1	1	0	1
44573028	44575746	1	1	1	1
44573499	44573800	2	0	2	2
44573924	44574124	2	0	0	2
44574276	44574621	2	0	0	2
44574771	44575441	2	1	1	2
44575901	44576947	1	1	0	1
44577277	44577663	1	2	1	1
44577823	44578182	1	0	3	1
44578514	44579184	1	2	1	1
44580645	44582213	2	0	0	2
44582286	44582330	2	0	0	2
44582596	44582642	2	1	0	2
44582722	44583016	2	0	1	2
44583320	44583682	4	0	1	2
44583860	44584029	2	0	0	2
44584114	44584390	2	0	1	2
44584605	44584650	2	0	0	2
44584804	44584924	2	2	0	2
44585040	44585085	2	0	1	2
44585180	44585228	2	0	2	2
44586035	44586084	1	0	1	1
44586169	44586214	1	0	0	1
44586350	44587001	1	0	0	1
44587086	44587134	1	1	1	1
44587257	44587372	1	0	1	1
44587452	44587524	1	5	0	1
44589315	44589387	2	0	5	2
44589467	44589582	2	1	0	2
44589705	44589753	2	1	1	2
44589838	44590489	2	0	0	2
44590625	44590670	2	0	0	2
44590755	44590804	2	1	0	2
44591611	44591659	1	2	0	1
44591754	44591799	1	1	0	1
44591915	44592035	1	0	2	1
44592189	44592234	1	0	0	1
44592449	44592725	1	1	0	1
44592810	44592979	1	0	0	1
44593157	44593519	3	1	0	1
44593823	44594117	1	1	0	1
44594197	44594243	1	0	1	1
44594509	44594553	1	0	0	1
44594626	44596192	1	0	0	1
44597653	44598323	2	1	2	2
44598655	44599014	2	3	0	2
44599174	44599560	2	1	2	2
44599890	44600936	2	0	1	2
44601091	44603809	2	1	1	2
44601396	44602066	1	1	1	1
44602216	44602561	1	0	0	1
44602713	44602913	1	0	0	1
44603037	44603338	1	2	0	1
44604007	44604227	2	0	1	2
44604408	44604501	2	0	0	2
44604654	44604903	2	0	0	2
44605047	44605322	2	1	3	2
44605047	44605654	2	1	3	2
44605365	44605654	2	0	3	2
44606100	44606573	2	0	0	2
44606897	44607137	2	0	2	2
44607213	44607312	2	0	2	2
44607450	44609584	2	0	2	2
44609661	44610130	2	0	2	2
44610734	44610856	2	0	0	2
44611074	44611292	2	0	0	2
44611715	44612269	2	0	3	2
44612352	44612754	2	1	3	2
44612982	44613037	2	0	1	2
44613173	44613275	2	2	2	2
44617306	44617825	2	0	0	2
44617965	44618021	2	0	2	2
44622562	44622820	2	0	2	2
44622905	44623315	2	0	0	2
44626246	44630365	1	3	1	1
44651514	44651872	2	0	0	2
44651989	44652224	2	0	3	2
44652321	44652510	2	0	1	2
44652676	44653187	2	1	1	2
44653278	44653326	2	0	0	2
44653428	44653656	2	0	4	2
44653734	44654293	2	0	2	2
44656557	44657100	1	1	0	1
44656557	44657282	1	1	1	1
44657131	44657282	1	0	1	1
44657390	44658163	1	1	4	1
44658310	44663266	1	2	1	1
44663370	44668411	1	0	0	1
44668487	44668529	1	2	1	1
44668751	44669484	1	1	1	1
44669615	44670130	1	2	0	1
44670661	44671707	1	0	1	1
44671863	44672294	1	1	0	1
44672767	44674480	1	0	0	1
44684134	44684851	2	2	2	2
44685559	44686011	2	0	2	2
44686565	44686883	2	1	3	2
44687030	44688179	2	0	2	2
44687038	44688179	2	0	4	2
44688791	44688956	2	0	6	2
44689410	44690123	2	0	2	2
44690254	44690337	2	1	1	2
44691360	44691869	1	0	0	1
44696976	44698354	1	1	1	1
44698442	44698773	1	2	0	1
44698902	44699633	1	2	0	1
44699853	44699904	1	1	1	1
44700662	44700843	1	2	0	1
44701005	44701134	1	0	0	1
44701008	44701134	1	0	0	1
44701402	44701446	1	1	1	1
44701721	44702032	1	1	0	1
44703335	44703714	2	1	1	2
44703335	44703813	2	1	0	2
44703738	44703813	2	0	0	2
44703976	44704029	2	1	1	2
44703976	44704208	2	1	1	2
44704075	44704208	2	1	1	2
44704392	44704432	2	1	0	2
44704550	44704620	2	1	1	2
44704780	44704857	2	1	0	2
44704780	44705021	2	1	2	2
44704930	44705021	2	1	2	2
44705178	44705283	2	1	1	2
44705461	44705546	2	1	2	2
44705898	44706193	2	1	1	2
44705898	44706738	2	1	1	2
44706230	44706738	2	1	1	2
44706775	44706919	2	1	1	2
44707028	44707080	2	0	0	2
44707138	44707770	2	1	0	2
44707138	44708235	2	1	0	2
44707798	44708235	2	1	0	2
44708271	44709274	2	1	3	2
44709366	44712155	2	0	3	2
44720737	44720837	2	0	0	2
44721019	44721549	2	2	1	2
44721639	44722233	2	0	2	2
44723588	44723862	1	2	0	1
44724692	44725528	1	1	0	1
44725732	44725944	1	0	2	1
44727380	44728071	1	1	0	1
44728284	44728333	1	0	1	1
44729741	44730309	1	2	0	1
44730507	44730998	1	0	0	1
44730513	44730998	1	0	0	1
44731109	44731154	1	0	1	1
44731273	44732120	1	1	0	1
44732821	44732867	1	2	2	1
44732952	44732997	1	1	0	1
44733086	44733422	1	1	0	1
44733701	44734203	1	1	0	1
44743599	44744195	1	1	0	1
44744676	44744884	1	1	1	1
44745010	44745344	1	0	2	1
44745804	44747186	1	1	0	1
44749189	44753964	1	1	0	1
44750911	44753964	1	2	0	1
44754109	44755120	1	1	0	1
44755730	44756363	1	1	1	1
44757057	44757105	1	3	0	1
44757211	44757255	3	2	1	1
44757635	44758372	1	1	0	1
44757796	44758372	1	0	0	1
44759264	44759319	1	0	0	1
44759446	44761318	1	1	0	1
44761589	44762239	1	0	0	1
44762551	44763593	1	2	0	1
44763791	44765316	1	0	0	1
44765773	44766781	1	0	0	1
44768496	44769407	1	2	1	1
44769780	44771138	1	1	2	1
44771295	44771426	1	1	1	1
44771511	44772289	1	1	0	1
44772721	44773206	1	2	0	1
44773302	44776225	1	2	0	1
44775502	44776225	1	2	0	1
44776428	44777888	1	1	1	1
44778449	44779643	1	2	2	1
44779785	44781349	1	0	1	1
44779794	44781349	1	0	1	1
44783132	44783940	1	0	0	1
44784322	44785019	1	0	0	1
44790518	44791128	2	0	0	2
44791285	44793108	2	0	0	2
44793351	44793977	2	0	1	2
44794270	44795734	2	0	2	2
44795920	44796086	2	2	1	2
44797323	44797752	2	0	2	2
44797983	44798451	2	0	0	2
44799056	44799505	2	0	0	2
44799726	44799876	2	0	1	2
44799970	44800244	2	0	0	2
44800558	44801063	2	0	0	2
44801269	44801493	2	0	0	2
44802555	44802698	2	0	2	2
44802943	44804097	2	0	0	2
44804603	44804653	2	0	0	2
44805132	44805177	1	0	1	1
44805303	44805352	1	0	0	1
44805524	44805574	1	1	0	1
44805686	44805734	1	0	0	1
44805939	44805991	1	0	1	1
44806103	44806185	1	0	0	1
44806305	44806432	1	0	0	1
44806989	44807612	1	0	0	1
44809780	44810727	1	4	0	1
44811029	44811079	1	0	0	1
44811459	44811504	1	0	0	1
44811633	44813062	1	2	0	1
44813171	44813246	1	1	0	1
44813171	44813404	1	1	0	1
44813301	44813404	1	0	0	1
44813812	44814381	1	0	0	1
44814619	44814853	1	2	0	1
44814986	44815033	1	0	0	1
44815473	44815519	1	2	1	1
44815854	44815961	1	3	3	1
44816635	44816680	2	0	2	2
44816820	44816864	2	0	0	2
44818324	44818372	2	1	2	2
44818575	44818622	2	0	2	2
44818844	44818893	2	2	0	2
44819065	44819107	2	1	2	2
44819319	44819367	2	0	1	2
44819598	44819650	2	0	2	2
44820677	44820723	2	1	3	2
44820830	44820964	2	3	0	2
44821138	44821181	2	1	3	2
44821412	44821463	2	0	0	2
44821566	44821619	2	0	2	2
44822144	44822806	2	1	2	2
44822824	44823184	2	1	13	2
44823139	44823184	2	1	3	2
44823486	44823529	2	0	4	2
44824827	44825154	2	0	0	2
44825397	44825610	2	1	2	2
44825719	44825762	2	2	2	2
44825890	44825941	2	3	1	2
44826539	44826874	2	0	2	2
44827094	44827148	2	2	0	2
44827440	44827986	2	1	2	2
44828122	44828181	2	0	0	2
44828370	44828414	2	1	2	2
44828491	44828535	2	0	2	2
44831101	44832094	1	2	1	1
44832186	44832229	1	1	0	1
44832344	44832517	1	2	0	1
44832582	44832638	1	3	0	1
44833918	44833964	1	0	0	1
44834648	44835067	1	0	0	1
44835176	44835221	1	1	0	1
44835306	44835355	1	2	1	1
44836992	44837038	2	0	2	2
44837461	44837555	2	0	0	2
44839037	44839080	1	1	5	1
44839347	44839594	1	0	0	1
44839667	44840019	1	0	0	1
44840095	44840139	1	0	0	1
44840278	44840321	1	0	0	1
44840466	44840523	1	0	0	1
44840740	44840863	1	0	1	1
44841077	44841128	1	0	0	1
44841357	44841403	1	0	0	1
44841909	44842320	1	0	2	1
44842607	44842656	1	1	0	1
44842607	44842720	1	1	0	1
44843018	44844004	1	1	0	1
44844138	44844197	1	0	0	1
44848311	44848355	1	0	0	1
44848491	44848533	1	0	0	1
44848701	44849811	1	1	2	1
44850048	44850111	1	3	2	1
44850355	44850402	1	1	2	1
44850473	44850518	1	4	0	1
44850598	44850779	1	0	0	1
44851057	44851190	1	0	0	1
44851890	44851932	2	0	2	2
44852040	44852324	2	0	1	2
44852421	44852504	2	0	1	2
44854110	44854165	2	1	1	2
44854432	44854483	2	2	1	2
44854658	44854705	2	0	2	2
44854847	44854896	2	0	0	2
44855070	44855113	2	0	3	2
44855253	44855590	2	0	0	2
44855771	44855819	2	1	2	2
44857365	44857795	2	3	2	2
44857893	44857941	2	0	2	2
44858169	44858307	2	0	1	2
44858597	44859071	2	0	0	2
44859131	44859316	0	0	0	2
44859156	44862739	2	0	0	2
44872090	44872197	1	0	0	1
44872276	44872791	1	1	0	1
44872916	44873480	1	2	0	1
44873628	44874731	1	1	1	1
44874852	44874898	1	0	0	1
44875050	44875204	1	2	0	1
44876255	44876404	2	2	3	2
44876524	44877891	2	0	2	2
44878005	44878050	2	0	1	2
44879917	44880157	2	0	0	2
44880505	44880562	2	0	1	2
44881007	44881469	2	0	0	2
44881665	44881713	2	0	1	2
44882006	44882055	2	0	0	2
44882223	44882271	2	0	2	2
44882432	44882667	2	0	2	2
44882773	44882818	2	0	0	2
44883166	44883582	2	0	1	2
44883840	44884903	2	0	2	2
44886137	44886685	2	0	2	2
44886779	44886820	2	0	1	2
44887075	44887165	2	0	1	2
44889886	44892494	1	1	2	1
44890727	44890792	2	0	0	2
44891010	44891112	2	0	0	2
44892602	44892656	1	1	0	1
44892834	44892879	1	0	1	1
44892965	44893009	1	1	0	1
44893264	44893306	1	0	1	1
44893634	44893680	1	2	1	1
44893871	44893911	1	2	1	1
44894030	44894071	1	0	0	1
44894178	44894853	1	2	0	1
44895503	44895860	1	1	0	1
44896120	44896162	1	0	0	1
44896364	44896404	1	0	0	1
44896750	44897867	1	2	2	1
44898016	44898058	1	0	0	1
44898188	44898242	1	0	2	1
44898493	44898537	1	2	0	1
44899539	44899590	2	0	0	2
44899670	44900911	2	0	0	2
44901111	44901410	2	0	0	2
44901474	44901518	2	0	0	2
44904348	44904813	1	3	0	1
44904915	44905614	1	2	0	1
44905708	44909651	1	0	0	1
44909739	44910123	1	5	0	1
44910277	44910325	1	2	1	1
44910418	44910463	1	0	0	1
44910572	44911300	1	0	0	1
44911623	44911673	1	2	1	1
44911782	44913292	1	2	1	1
44913422	44915056	1	1	2	1
44915382	44916069	1	1	1	1
44916195	44916239	1	1	1	1
44916462	44917256	1	2	1	1
44917629	44918440	1	2	0	1
44918806	44918890	1	0	0	1
44918806	44919134	1	0	1	1
44919086	44919134	1	1	1	1
44919306	44919348	1	2	0	1
44919950	44920280	1	2	1	1
44919950	44920414	1	2	0	1
44920374	44920414	1	2	0	1
44920508	44920763	1	3	1	1
44920974	44921023	1	0	0	1
44921279	44921830	1	0	0	1
44921975	44922019	1	1	0	1
44922109	44922209	1	0	0	1
44922451	44923028	1	1	0	1
44923178	44923255	1	0	2	1
44924099	44924472	2	1	2	2
44924701	44925283	2	2	2	2
44925445	44925489	2	1	1	2
44925744	44925804	2	0	2	2
44926338	44926385	2	3	2	2
44927238	44927315	2	0	2	2
44927711	44928249	2	1	1	2
44928353	44928454	2	0	0	2
44928353	44928687	2	0	2	2
44928359	44928454	2	0	0	2
44928359	44928687	2	0	2	2
44928608	44928687	2	1	2	2
44928787	44931607	2	1	2	2
44932189	44932239	2	0	0	2
44932426	44932720	2	0	1	2
44932880	44933077	2	1	2	2
44933250	44933298	2	1	0	2
44933628	44935884	2	0	1	2
44935570	44935884	2	0	1	2
44935985	44936051	2	0	4	2
44936607	44937286	2	1	5	2
44937823	44938122	2	0	0	2
44938400	44938440	2	2	4	2
44939004	44939049	2	1	3	2
44939010	44939049	2	0	2	2
44939224	44940072	2	0	1	2
44940245	44940292	2	1	1	2
44940407	44940455	2	2	2	2
44944729	44944779	2	0	0	2
44945045	44945093	2	1	2	2
44945215	44945263	2	0	2	2
44945411	44945611	2	0	2	2
44945856	44945902	2	0	1	2
44946082	44947035	2	0	2	2
44947185	44947234	2	0	0	2
44947372	44947419	4	0	1	2
44947531	44947584	2	0	2	2
44950457	44950572	1	1	3	1
44950783	44950911	1	0	0	1
44951043	44951058	0	1	1	1
44951400	44951636	1	0	0	1
44951826	44951881	1	2	0	1
44952614	44952655	1	0	0	1
44952835	44952882	1	2	1	1
44953983	44954039	2	0	0	2
44954222	44954268	2	1	0	2
44954596	44954643	4	0	2	2
44954806	44954863	2	2	0	2
44955110	44955155	1	0	0	1
44955291	44955333	1	1	0	1
44955826	44956153	1	2	0	1
44956276	44956321	1	0	0	1
44956593	44956784	1	1	0	1
44957036	44957077	1	0	0	1
44957328	44957374	1	2	1	1
44957812	44957863	2	0	1	2
44958418	44958495	1	1	0	1
44958585	44958625	1	3	1	1
44959232	44959282	1	3	2	1
44960441	44960496	1	2	0	1
44960900	44961028	0	0	0	1
44961090	44961142	1	2	0	1
44961602	44962400	1	4	5	1
44962533	44962585	1	2	0	1
44962753	44963191	1	1	0	1
44966276	44966321	1	2	0	1
44966493	44966539	1	5	0	1
44966718	44967420	1	5	3	1
44967608	44968109	1	0	0	1
44968240	44968570	1	1	0	1
44968808	44968848	3	2	1	1
44970571	44970628	2	1	2	2
44970736	44970781	2	0	0	2
44971043	44971211	2	0	2	2
44971384	44971432	2	1	0	2
44971518	44972225	2	0	2	2
44972342	44972384	2	0	0	2
44972515	44973164	2	0	0	2
44973257	44973299	2	1	1	2
44973376	44974403	2	1	0	2
44973376	44974435	2	1	2	2
44975475	44978719	1	0	0	1
44978370	44978719	1	2	0	1
44978370	44978727	1	2	0	1
44978831	44978920	1	1	0	1
44979070	44979796	1	2	0	1
44980438	44980573	2	0	2	2
44980665	44981034	2	1	1	2
44981144	44981199	2	0	1	2
44981310	44981649	2	0	2	2
44981818	44982383	2	0	2	2
44982582	44982629	2	0	0	2
44982766	44982830	2	0	1	2
44982955	44982997	2	0	0	2
44983071	44983601	2	0	0	2
44983704	44983757	2	1	0	2
44983879	44984095	2	0	1	2
44985025	44985076	2	0	1	2
44985476	44986042	2	1	1	2
44986488	44986538	2	0	0	2
44987142	44987613	2	0	0	2
44988480	44989121	2	1	2	2
44989367	44989416	2	0	0	2
44990982	44991029	1	0	1	1
44992954	44993000	2	0	0	2
44993191	44993247	2	0	2	2
44993878	44994991	2	1	3	2
44995088	44995129	4	0	2	2
44995352	44995410	2	0	1	2
44995704	44997107	2	0	0	2
44997410	44997459	2	0	0	2
44997609	44997655	2	0	0	2
44997768	44998603	2	0	4	2
44999052	44999763	2	0	0	2
44999928	45000960	2	0	0	2
45001447	45002467	2	0	3	2
45002837	45002909	2	0	0	2
45003075	45003117	2	1	0	2
45003216	45003269	2	0	0	2
45003565	45003928	2	0	0	2
45004204	45004821	2	0	1	2
45008537	45008751	1	3	0	1
45008880	45008953	1	3	0	1
45009050	45009094	1	0	1	1
45010513	45012116	1	2	0	1
45012330	45012569	1	3	0	1
45015602	45015788	2	0	2	2
45015893	45019333	2	0	1	2
45019700	45019800	1	0	0	1
45020437	45020860	1	1	0	1
45021074	45021121	1	0	0	1
45021285	45021335	1	0	0	1
45022722	45022769	2	0	3	2
45023351	45023736	2	0	0	2
45023942	45024000	2	0	2	2
45024317	45024362	2	0	2	2
45024576	45024626	2	0	0	2
45024767	45024908	2	0	0	2
45024767	45025496	2	0	0	2
45026194	45026247	2	0	2	2
45026395	45026444	2	0	2	2
45026556	45026846	2	2	0	2
45026969	45027017	2	0	1	2
45027146	45027191	2	0	0	2
45027433	45027482	2	0	1	2
45027650	45027698	2	0	1	2
45027799	45028252	2	1	0	2
45028359	45041329	2	0	2	2
45041377	45045560	2	3	2	2
45071627	45078314	2	2	0	2
45078656	45079009	2	0	1	2
45078665	45079009	2	0	1	2
45079193	45079697	2	0	1	2
45079792	45080467	2	1	2	2
45080831	45081729	2	0	1	2
45081931	45081980	2	0	0	2
45082149	45083115	2	0	0	2
45083527	45083580	2	0	2	2
45083698	45083743	2	0	0	2
45083827	45083874	2	1	2	2
45084988	45085035	2	0	0	2
45085227	45085272	2	0	0	2
45085370	45085414	2	0	0	2
45085517	45085568	2	0	1	2
45085740	45086276	2	0	0	2
45086358	45086409	2	0	0	2
45086521	45086568	2	0	0	2
45086862	45087234	2	1	1	2
45087358	45087512	2	0	1	2
45087605	45087819	2	0	1	2
45087893	45087951	2	1	0	2
45088125	45088178	2	1	1	2
45089233	45089294	1	0	0	1
45089527	45090006	1	0	0	1
45090417	45090469	1	1	0	1
45090776	45090819	1	1	0	1
45096816	45097312	1	0	0	1
45097682	45097721	1	2	1	1
45097936	45098443	1	0	0	1
45098693	45098779	0	1	2	1
45098873	45098925	1	1	0	1
45099058	45099691	1	0	0	1
45099765	45099814	1	3	1	1
45099923	45099981	1	2	4	1
45113000	45114015	1	1	0	1
45114351	45114985	1	2	0	1
45115134	45115245	1	2	0	1
45115134	45116413	1	2	0	1
45115366	45116413	1	0	0	1
45116605	45116652	1	0	0	1
45116801	45117608	1	1	0	1
45123815	45129960	1	0	2	1
45130311	45131059	1	0	0	1
45131564	45132230	1	1	0	1
45133370	45134077	2	0	0	2
45133376	45134077	2	0	0	2
45134262	45134310	2	0	0	2
45134544	45134590	2	2	2	2
45134711	45135244	2	1	0	2
45137300	45137346	1	0	0	1
45137418	45137466	1	2	0	1
45137558	45137612	1	0	0	1
45137793	45140526	1	1	0	1
45140709	45140766	1	2	0	1
45140888	45141453	1	1	0	1
45141773	45142014	1	0	0	1
45144130	45144341	1	0	0	1
45144554	45144616	1	0	0	1
45144748	45146813	1	0	0	1
45145407	45145455	2	0	2	2
45145542	45145615	2	0	0	2
45145646	45145695	2	1	0	2
45145948	45146120	2	1	1	2
45146370	45146583	2	1	0	2
45146962	45147656	1	0	0	1
45148940	45149911	2	1	0	2
45150071	45150142	2	2	0	2
45150267	45150523	2	0	0	2
45150716	45151482	2	1	0	2
45151770	45151838	2	0	0	2
45151921	45152230	2	0	0	2
45153945	45154025	2	0	1	2
45154185	45154229	2	0	0	2
45154348	45154414	2	0	0	2
45154625	45155364	2	0	0	2
45155832	45155879	2	0	1	2
45155974	45156488	2	0	1	2
45156582	45156818	2	0	1	2
45157874	45157919	1	2	0	1
45157979	45158137	1	0	0	1
45158831	45159142	1	0	0	1
45159411	45159457	1	2	0	1
45160556	45160634	2	0	0	2
45160785	45160831	2	0	1	2
45161501	45161543	1	2	0	1
45161630	45161678	1	0	2	1
45161828	45161873	1	2	0	1
45162148	45162427	1	0	0	1
45162657	45162851	1	0	2	1
45164190	45164307	2	0	1	2
45164438	45164589	2	5	3	2
