Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
WBGene00045493,F55G7.4,0.00007538780600393147,-0.26245951110428756,1,0.00009043068535911718,0.26245951110428756,1
WBGene00045494,ZK662.6,0.0036186146881887105,3.7672878322897656,0.0000000042013572813577565,0.00018086137071823436,-3.7672878322897656,0.0000000042013572813577565
WBGene00045495,F11C1.7,0.056616242308952534,-0.7726134241769049,0.000003505724895350607,0.09676083333425538,0.7726134241769049,0.000003505724895350607
WBGene00045497,K03A11.6,0.00919731233247964,2.9796152760938606,0.0000000000000019036318896541383,0.0010851682243094062,-2.9796152760938606,0.0000000000000019036318896541383
WBGene00050939,C05G5.7,0.002713961016141533,2.3620313538035074,0.00005127418919134535,0.00045215342679558586,-2.3620313538035074,0.00005127418919134535
WBGene00050944,C14A11.9,0.03671386152391463,-0.8747539937966384,0.00000047306222650483254,0.0673708605925423,0.8747539937966384,0.00000047306222650483254
WBGene00050957,C10A4.10,0.005201758614271272,3.059468583783076,0.00000000026601395004447653,0.0005425841121547031,-3.059468583783076,0.00000000026601395004447653
WBGene00077592,T25B2.3,0.0035432268821847792,1.622063271475776,0.0018460646403244585,0.0010851682243094062,-1.622063271475776,0.0018460646403244585
WBGene00077673,B0563.10,0.0002261634180117944,1.7375404888957124,0.30040752537255655,0,-1.7375404888957124,0.30040752537255655
WBGene00077674,K02A6.4,0.00037693903001965735,2.3225029896168685,0.11514652718103296,0,-2.3225029896168685,0.11514652718103296
WBGene00077679,K11E4.6,0.0019600829561022184,2.9074654903380246,0.00010749722156034416,0.00018086137071823436,-2.9074654903380246,0.00010749722156034416
WBGene00077680,F54F7.10,0.0005277146420275203,2.7375404888957124,0.027287056438826975,0,-2.7375404888957124,0.027287056438826975
WBGene00077690,mtp-18,0.01025274161653468,0.5501703529939919,0.0415798997834034,0.006963162772652022,-0.5501703529939919,0.0415798997834034
WBGene00077757,E02H4.7,0.005352534226279134,3.9074654903380255,0.0000000000004608734445768806,0.00027129205607735155,-3.9074654903380255,0.0000000000004608734445768806
WBGene00138711,R07B1.13,0.0063325757043302434,0.7546140022546552,0.023853620019492296,0.0037076580997238043,-0.7546140022546552,0.023853620019492296
WBGene00164968,K08H2.10,0.002789348822145464,-1.3895714290076269,0.000017913070512822187,0.0074153161994476085,1.3895714290076269,0.000017913070512822187
WBGene00164969,K09C8.9,0.03271830780570626,3.644431084504231,0.01659897915090988,0.002532059190055281,-3.644431084504231,0.01659897915090988
WBGene00164971,T21E8.6,0.0013569805080707665,2.4005055016181416,0.0024173612509853577,0.00018086137071823436,-2.4005055016181416,0.0024173612509853577
WBGene00164972,T21E8.7,0.0019600829561022184,2.4924279910591807,0.0003003914383168652,0.00027129205607735155,-2.4924279910591807,0.0003003914383168652
WBGene00164973,C39B10.7,1.0313051861337825,1.7913638050830167,0.0000000000000014093069030779489,0.29787867757293196,-1.7913638050830167,0.0000000000000014093069030779489
WBGene00164974,F46C3.7,0.0002261634180117944,1.7375404888957124,0.3986054770732715,0,-1.7375404888957124,0.3986054770732715
WBGene00194641,F47G3.4,0.008368046466436393,3.7375404888957133,0.0000000000001529183797667541,0.0005425841121547031,-3.7375404888957133,0.0000000000001529183797667541
WBGene00194663,F38B2.6,0.00459865616623982,3.6917367992825882,0.0000000013607675508141814,0.00027129205607735155,-3.6917367992825882,0.0000000013607675508141814
WBGene00194664,K09E9.7,0.002412409792125807,2.460006513366805,0.0001937479767954918,0.00036172274143646873,-2.460006513366805,0.0001937479767954918
WBGene00194670,K07E3.9,0.00015077561200786295,1.3225029896168685,0.5522101753080773,0,-1.3225029896168685,0.5522101753080773
WBGene00194674,F23D12.11,0.0021862463741140125,1.4745060830619199,0.011324546362728569,0.0007234454828729375,-1.4745060830619199,0.011324546362728569
WBGene00194679,T26C11.9,0.002864736628149396,-0.9077946298049246,0.009222122225027767,0.005425841121547031,0.9077946298049246,0.009222122225027767
WBGene00194687,F57C12.6,0.02050548323306936,3.3067356737585536,0.000000000000000000000000000041534262084141127,0.001989475077900578,-3.3067356737585536,0.000000000000000000000000000041534262084141127
WBGene00194793,W04G3.13,0.0002261634180117944,0.7375404888957124,0.7141121792353285,0.00009043068535911718,-0.7375404888957124,0.7141121792353285
WBGene00194794,F45B8.5,0.0003015512240157259,-0.5254939169380801,0.7900952138500638,0.00045215342679558586,0.5254939169380801,0.7900952138500638
WBGene00194795,F42F12.14,0.0013569805080707665,2.4005055016181416,0.008809932163682824,0.00018086137071823436,-2.4005055016181416,0.008809932163682824
WBGene00194849,K09A9.8,0.0009800414780511092,-2.183025043609881,0.0000004765395498445505,0.0047023956386740935,2.183025043609881,0.0000004765395498445505
WBGene00194907,E02H4.8,0.0004523268360235888,1.544895410953318,0.18900098609948202,0.00009043068535911718,-1.544895410953318,0.18900098609948202
WBGene00194983,T25B2.4,0,-1.8474220118254436,0.24735147203879967,0.00018086137071823436,1.8474220118254436,0.24735147203879967
WBGene00195081,C04F6.7,0.001281592702066835,3.9074654903380264,0.00018970160808109388,0,-3.9074654903380264,0.00018970160808109388
WBGene00195084,C43C3.4,0.004372492748228025,0.45025853681524186,0.24825024576070948,0.003165073987569101,-0.45025853681524186,0.24825024576070948
WBGene00195168,T13C5.9,0.0009800414780511092,0.544895410953318,0.44007346580304696,0.0006330147975138203,-0.544895410953318,0.44007346580304696
WBGene00195183,R04A9.9,0.0036186146881887105,-2.7405068079089308,0.0000000000000000000000000006476754261777604,0.024597146417679874,2.7405068079089308,0.0000000000000000000000000006476754261777604
WBGene00195184,F19G12.8,0.0018846951500982867,3.437980207036805,0.000030154249828125794,0.00009043068535911718,-3.437980207036805,0.000030154249828125794
WBGene00195185,F19G12.9,0.014776009976770569,1.9333275536499919,0.0000000000016449994626725363,0.0037980887850829212,-1.9333275536499919,0.0000000000016449994626725363
WBGene00195188,F19G12.11,0.0010554292840550406,0.05946858378307596,1,0.000994737538950289,-0.05946858378307596,1
WBGene00195189,ZC449.8,0.002412409792125807,2.7819346082541667,0.00007686184300234242,0.00027129205607735155,-2.7819346082541667,0.00007686184300234242
WBGene00195208,W02H3.3,0.0024877975981297384,3.2400408294248972,0.00002054703558729528,0.00018086137071823436,-3.2400408294248972,0.00002054703558729528
WBGene00195209,C07B5.8,0.0031662878521651217,-0.39078360807982726,0.32363921237681,0.00415981152651939,0.39078360807982726,0.32363921237681
WBGene00195210,Y7A5A.13,0.0002261634180117944,0.7375404888957124,0.6764656206873927,0.00009043068535911718,-0.7375404888957124,0.6764656206873927
WBGene00195211,C34F6.12,0.0007538780600393147,0.8750440126456489,0.35580267887170347,0.00036172274143646873,-0.8750440126456489,0.35580267887170347
WBGene00195212,F09B12.7,0.006483351316338107,0.7881665619656815,0.014971653991142513,0.0037076580997238043,-0.7881665619656815,0.014971653991142513
WBGene00195213,F11C1.9,0.0009800414780511092,0.544895410953318,0.44007346580304696,0.0006330147975138203,-0.544895410953318,0.44007346580304696
WBGene00195215,F55G7.5,0.0005277146420275203,2.7375404888957124,0.027287056438826975,0,-2.7375404888957124,0.027287056438826975
WBGene00206360,T13C5.10,0.00459865616623982,1.7848462036740704,0.00002513721328372339,0.0012660295950276406,-1.7848462036740704,0.00002513721328372339
WBGene00206361,K02G10.15,0.0148513977827745,1.7819346082541667,0.0000000007957816052076447,0.004250242211878507,-1.7819346082541667,0.0000000007957816052076447
WBGene00206364,C07A12.18,0.017188419768896374,3.489281435742318,0.00000000000000000002790178688344201,0.001446890965745875,-3.489281435742318,0.00000000000000000002790178688344201
WBGene00206365,B0563.18,0.0003015512240157259,1.059468583783076,0.4935753865577929,0.00009043068535911718,-1.059468583783076,0.4935753865577929
WBGene00206378,C14E2.11,0.0035432268821847792,-1.6774970103831315,0.0000000030417561949200833,0.011484697040607882,1.6774970103831315,0.0000000030417561949200833
WBGene00206379,C55B6.7,0.00037693903001965735,1.3225029896168685,0.2762108374481903,0.00009043068535911718,-1.3225029896168685,0.2762108374481903
WBGene00206381,F52H2.15,0.004523268360235888,1.58081498520826,0.00012632737872902308,0.001446890965745875,-1.58081498520826,0.00012632737872902308
WBGene00206382,F01G12.18,0.014323683140746979,2.067041803487877,0.0000000003987043765157319,0.0033459353582873355,-2.067041803487877,0.0000000003987043765157319
WBGene00206384,D1005.10,0.00015077561200786295,1.3225029896168685,0.5522101753080773,0,-1.3225029896168685,0.5522101753080773
WBGene00206386,K10C2.12,0.062270327759247394,0.9374309117373132,0.0028411372649632645,0.03246461604392307,-0.9374309117373132,0.0028411372649632645
WBGene00206388,K10C2.14,0.0007538780600393147,1.6120096068118546,0.11517260368857343,0.00018086137071823436,-1.6120096068118546,0.11517260368857343
WBGene00206389,C29F7.10,0.002713961016141533,0.6990663410810782,0.12259858126646687,0.001627752336464109,-0.6990663410810782,0.12259858126646687
WBGene00206466,T08D10.5,0.0002261634180117944,0.15257798817455637,1,0.00018086137071823436,-0.15257798817455637,1
WBGene00206475,F27D9.12,0.00015077561200786295,-1.8474220118254436,0.07136969279548006,0.0007234454828729375,1.8474220118254436,0.07136969279548006
WBGene00206478,M6.11,0.004372492748228025,1.4502585368152419,0.0009021885908678307,0.001537321651104992,-1.4502585368152419,0.0009021885908678307
WBGene00206482,B0416.10,0.0020354707621061496,0.8444556928122253,0.11588238477564403,0.0010851682243094062,-0.8444556928122253,0.11588238477564403
WBGene00206483,B0416.11,0.0005277146420275203,2.7375404888957124,0.027287056438826975,0,-2.7375404888957124,0.027287056438826975
WBGene00206484,C31H2.14,0.011911273348621172,1.3225029896168694,0.00003763888296914598,0.0047023956386740935,-1.3225029896168694,0.00003763888296914598
WBGene00206485,C10A4.13,0.0009800414780511092,2.544895410953318,0.008801400329317558,0.00009043068535911718,-2.544895410953318,0.008801400329317558
WBGene00206527,T27A8.7,0.0006784902540353832,-0.39996303485422047,0.697949220306683,0.0009043068535911717,0.39996303485422047,0.697949220306683
WBGene00206537,Y71H9A.10,0.0021108585681100813,3.010558983302129,0.00005125514755718581,0.00018086137071823436,-3.010558983302129,0.00005125514755718581
WBGene00219274,T25G12.13,0.0023370219861218755,3.1525779881745564,0.000018384833892414548,0.00018086137071823436,-3.1525779881745564,0.000018384833892414548
WBGene00219278,R09A8.9,0.0018093073440943552,-0.940531416216924,0.025651599286224284,0.00352679672900557,0.940531416216924,0.025651599286224284
WBGene00219300,W10G6.6,0.01794229782893569,2.550944455626123,0.0000000000000000014721357183620997,0.002984212616850867,-2.550944455626123,0.0000000000000000014721357183620997
WBGene00219301,C44C10.15,0.0009046536720471776,3.437980207036805,0.0027656477377007507,0,-3.437980207036805,0.0027656477377007507
WBGene00219351,Y7A5A.20,0.00015077561200786295,1.3225029896168685,0.5522101753080773,0,-1.3225029896168685,0.5522101753080773
WBGene00219362,ZK470.14,0.022164014965155854,2.8546487918945775,0.00000000000000000009225134807994535,0.002984212616850867,-2.8546487918945775,0.00000000000000000009225134807994535
WBGene00219368,F14H12.17,0.003015512240157259,-2.4671499307072766,0.0000001638427826153617,0.01700096884751403,2.4671499307072766,0.0000001638427826153617
WBGene00219369,R160.10,0,-2.2624595111042876,0.12021784728182515,0.00027129205607735155,2.2624595111042876,0.12021784728182515
WBGene00219371,C03G5.14,0.00037693903001965735,2.3225029896168685,0.11621027516055574,0,-2.3225029896168685,0.11621027516055574
WBGene00219373,F01E11.18,0.006106412286318449,2.2877375714561934,0.0000020376307506034205,0.0011755989096685234,-2.2877375714561934,0.0000020376307506034205
WBGene00219375,C02B8.12,0.0024877975981297384,3.2400408294248972,0.000010471657969067992,0.00018086137071823436,-3.2400408294248972,0.000010471657969067992
WBGene00219376,C28G1.10,0.0016585317320864923,2.2611024449527264,0.0016926846218940517,0.00027129205607735155,-2.2611024449527264,0.0016926846218940517
WBGene00219411,T14G12.11,0.0020354707621061496,3.544895410953318,0.000011229787378053835,0.00009043068535911718,-3.544895410953318,0.000011229787378053835
WBGene00219451,F52D2.12,0.012589763602656555,-0.4921939077819033,0.02830469424251893,0.017724414330386965,0.4921939077819033,0.02830469424251893
WBGene00219544,C17G1.14,0,-1.2624595111042876,0.505705599093535,0.00009043068535911718,1.2624595111042876,0.505705599093535
WBGene00235110,T14G12.12,0.001281592702066835,1.9074654903380264,0.011180745976393012,0.00027129205607735155,-1.9074654903380264,0.011180745976393012
WBGene00255607,F22H10.11,0.0006784902540353832,2.059468583783076,0.06356514862285387,0.00009043068535911718,-2.059468583783076,0.06356514862285387
WBGene00268215,C49F5.13,0.0058048610623027234,0.8134893421290119,0.017438890779391415,0.003255504672928218,-0.8134893421290119,0.017438890779391415
WBGene00269392,F54F7.14,0.00037693903001965735,2.3225029896168685,0.09003157672713792,0,-2.3225029896168685,0.09003157672713792
WBGene00269422,T01H10.11,0.00015077561200786295,1.3225029896168685,0.5522101753080773,0,-1.3225029896168685,0.5522101753080773
WBGene00270320,F27D9.13,0.007011065958365627,1.8326977219360545,0.00012538420974342,0.0018990443925414606,-1.8326977219360545,0.00012538420974337746
WBGene00271606,F22F4.9,0.1176049773661331,3.9707558795266973,0.0000000000000000000000000000000000000004692446879212275,0.0074153161994476085,-3.9707558795266973,0.0000000000000000000000000000000000000004692446879212275
WBGene00271701,F10D7.10,0.003015512240157259,3.0950924935137962,0.0000003847306304897378,0.00027129205607735155,-3.0950924935137962,0.0000003847306304897378
WBGene00284848,M02E1.4,0.004221717136220163,2.4005055016181425,0.00000041539905310113423,0.0007234454828729375,-2.4005055016181425,0.00000041539905310113423
WBGene00284849,C03A3.9,0.0076141684063970785,1.950534212229912,0.0000003666691658283456,0.0018990443925414606,-1.950534212229912,0.0000003666691658283456
WBGene00284855,C04C11.25,0.0002261634180117944,0.7375404888957124,0.6764656206873927,0.00009043068535911718,-0.7375404888957124,0.6764656206873927
WBGene00284867,T22B7.22,0.0005277146420275203,-0.8474220118254436,0.2914675859203712,0.000994737538950289,0.8474220118254436,0.2914675859203712
WBGene00303024,H40L08.7,0.0015077561200786294,0.544895410953318,0.3491214603184316,0.000994737538950289,-0.544895410953318,0.3491214603184316
WBGene00303045,C43H6.12,0.0006031024480314518,-0.55196612829927,0.5414276614543689,0.0009043068535911717,0.55196612829927,0.5414276614543689
WBGene00303053,F08C6.18,0.0003015512240157259,0.4745060830619199,0.7384627755142159,0.00018086137071823436,-0.4745060830619199,0.7384627755142159
WBGene00303081,T23F2.13,0.0034678390761808476,1.204666499323011,0.006231408140533206,0.001446890965745875,-1.204666499323011,0.006231408140533206
WBGene00303398,F46H5.11,0.0015831439260825609,4.196972107533011,0.000015697096139619238,0,-4.196972107533011,0.000015697096139619238
WBGene00303423,F10D7.11,0.004900207390255546,1.875044012645649,0.000014225051204926421,0.0012660295950276406,-1.875044012645649,0.000014225051204926421
WBGene00303425,R02E12.12,0.003844778106200505,2.6306252849792013,0.00000037755371505602336,0.0005425841121547031,-2.6306252849792013,0.00000037755371505602336
WBGene00304175,C37E2.10,0.0006784902540353832,1.4745060830619199,0.10444889629472508,0.00018086137071823436,-1.4745060830619199,0.10444889629472508
WBGene00304194,M163.21,0.0006031024480314518,1.3225029896168703,0.15967294791720346,0.00018086137071823436,-1.3225029896168703,0.15967294791720346
WBGene00304215,F17A2.16,0.0002261634180117944,0.7375404888957124,0.6764656206873927,0.00009043068535911718,-0.7375404888957124,0.6764656206873927
WBGene00304237,F39B3.7,0.0016585317320864923,-0.43933727318836624,0.4586909797581648,0.0022607671339779293,0.43933727318836624,0.4586909797581648
WBGene00304782,C23F12.9,0.0015077561200786294,1.8079298167871123,0.012014304700021976,0.00036172274143646873,-1.8079298167871123,0.012014304700021976
WBGene00304783,C31E10.11,0.021334749099112607,0.7173626069580834,0.004916209039519573,0.012931588006353757,-0.7173626069580834,0.004916209039519573
WBGene00304785,C36C9.11,0.0006784902540353832,3.059468583783076,0.008480685383340849,0,-3.059468583783076,0.008480685383340849
WBGene00304786,C36C9.12,0.0009046536720471776,3.437980207036805,0.0015132813021496083,0,-3.437980207036805,0.0015132813021496083
WBGene00304787,C49F8.15,0.005503309838286998,2.625065759637301,0.0000007767412097353946,0.0008138761682320545,-2.625065759637301,0.0000007767412097353946
WBGene00304788,C52B9.19,0.028119651639466437,4.477080026725746,0.0000000000000000000000000000000000004857643736130517,0.0011755989096685234,-4.477080026725746,0.0000000000000000000000000000000000004857643736130517
WBGene00304790,ZC53.22,0.008594209884448187,3.998068039118932,0.000000004188290416266201,0.00045215342679558586,-3.998068039118932,0.000000004188290416266201
WBGene00304791,Y62H9A.16,0.003015512240157259,1.5101299927926402,0.0030038371997399877,0.000994737538950289,-1.5101299927926402,0.0030038371997399877
WBGene00304793,H03G16.7,0.0021862463741140125,-1.879130871552781,0.000000008996795381721714,0.008229192367679663,1.879130871552781,0.000000008996795381721714
WBGene00304794,H40L08.9,0.001281592702066835,2.3225029896168703,0.00405078296903042,0.00018086137071823436,-2.3225029896168703,0.00405078296903042
WBGene00304797,F31B9.7,0.00037693903001965735,1.3225029896168685,0.2762108374481903,0.00009043068535911718,-1.3225029896168685,0.2762108374481903
WBGene00304806,F41G4.13,0.0003015512240157259,1.059468583783076,0.4449718744139329,0.00009043068535911718,-1.059468583783076,0.4449718744139329
WBGene00304808,F47E1.20,0.007011065958365627,2.5916896224322583,0.00000019282142164231564,0.0010851682243094062,-2.5916896224322583,0.00000019282142164231564
WBGene00304812,ZK380.6,0.004297104942224093,0.42559648258097305,0.26209687720246744,0.003165073987569101,-0.42559648258097305,0.26209687720246744
WBGene00304814,F07G6.12,0.00015077561200786295,-0.26245951110428756,1,0.00018086137071823436,0.26245951110428756,1
WBGene00304816,R11G1.11,0.006181800092322381,1.6531483016053414,0.00010650237918210723,0.0018990443925414606,-1.6531483016053414,0.00010650237918210723
WBGene00304817,R160.12,0.0007538780600393147,3.1969721075330106,0.00953293053378579,0,-3.1969721075330106,0.00953293053378579
WBGene00304819,R160.13,0.00015077561200786295,1.3225029896168685,0.5522101753080773,0,-1.3225029896168685,0.5522101753080773
WBGene00304820,R193.6,0.003694002494192642,2.574041756612834,0.0000009146079966921847,0.0005425841121547031,-2.574041756612834,0.0000009146079966921847
WBGene00304822,T14G8.6,0.0004523268360235888,0.2229673160659562,1,0.00036172274143646873,-0.2229673160659562,1
WBGene00304823,Y7A5A.24,0.00015077561200786295,1.3225029896168685,0.5522101753080773,0,-1.3225029896168685,0.5522101753080773
WBGene00304825,Y41G9A.17,0.0018846951500982867,0.9785485883995086,0.09306473676639879,0.0009043068535911717,-0.9785485883995086,0.09306473676639879
WBGene00304826,Y59E1A.4,0.0007538780600393147,3.1969721075330106,0.00474175808981935,0,-3.1969721075330106,0.00474175808981935
WBGene00304895,F52G3.8,0.0021862463741140125,-0.056008633636860594,0.9361101973739042,0.0022607671339779293,0.056008633636860594,0.9361101973739042
WBGene00304901,C04F6.9,0.004297104942224093,-1.6712650566716158,0.0000000002614217561629832,0.013835894859944927,1.6712650566716158,0.0000000002614217561629832
WBGene00304907,C03B1.17,0.0002261634180117944,0.15257798817455637,1,0.00018086137071823436,-0.15257798817455637,1
WBGene00304908,F20D1.22,0.0004523268360235888,0.9599329102321619,0.35580267887170347,0.00018086137071823436,-0.9599329102321619,0.35580267887170347
WBGene00000002,aat-1,0.08903299889064306,0.8101284888523197,0.000013198187650079079,0.05073161448646474,-0.8101284888523197,0.000013198187650079079
WBGene00000005,aat-4,0.0068602903463577634,1.6172462551780011,0.00011098917282670513,0.0021703364486188124,-1.6172462551780011,0.00011098917282670513
WBGene00000009,aat-8,0.0039955537182083676,4.492427991059182,0.00000000001850769287527425,0.00009043068535911718,-4.492427991059182,0.00000000001850769287527425
WBGene00000019,abt-1,0.001432368314074698,2.059468583783076,0.0046108449825920765,0.00027129205607735155,-2.059468583783076,0.0046108449825920765
WBGene00000093,agt-1,0.005955636674310586,-0.9517586716401789,0.0008252551104333441,0.011575127725967,0.9517586716401789,0.0008252551104333441
WBGene00000109,alh-3,0.12016816277026676,1.187056638667928,0.0000000000030389277947700126,0.05272108956436532,-1.187056638667928,0.0000000000030389277947700126
WBGene00000120,aly-1,0.1918619662800056,-1.1730474887414277,0.00000000000003168989192514792,0.4327108294433757,1.1730474887414277,0.00000000000003168989192514792
WBGene00000121,aly-2,0.03686463713592249,-1.678968397599799,0.000000000000000000000017754689552781035,0.11819290576436615,1.678968397599799,0.000000000000000000000017754689552781035
WBGene00000122,aly-3,0.2732807967642516,-1.3063471551052868,0.000000000000000013182261639158432,0.6759693730594009,1.3063471551052868,0.000000000000000013182261639158432
WBGene00000123,ama-1,0.10961386992971636,-1.531677788561453,0.00000000000000000000017261942083392948,0.31704998286906483,1.531677788561453,0.00000000000000000000017261942083395894
WBGene00000134,amt-2,0.0058048610623027234,2.2155877857003574,0.00000024475836707123413,0.0011755989096685234,-2.2155877857003574,0.00000024475836707123413
WBGene00000171,aqp-3,0.004221717136220163,5.570430503060455,0.0000000000009502777515387185,0,-5.570430503060455,0.0000000000009502777515387185
WBGene00000181,ard-1,0.07719711334802583,-0.37609496687318833,0.026492666706307327,0.10019719937790184,0.37609496687318833,0.026492666706298292
WBGene00000183,arf-5,0.39058422290636896,-0.3352067254758433,0.03356885867394033,0.4927568045218295,0.3352067254758433,0.0335688586739498
WBGene00000184,arf-6,0.047268154364465034,-0.990206575241114,0.000000003580515570354317,0.09395748208812274,0.990206575241114,0.000000003580515570354317
WBGene00000186,ark-1,0.16592856101465317,1.1964808100513724,0.0000000000005122220102682978,0.07234454828729374,-1.1964808100513724,0.0000000000005122220102682978
WBGene00000190,warf-1,0.005050983002263408,1.8250033301460524,0.000006462464927723005,0.0013564602803867577,-1.8250033301460524,0.000006462464927723005
WBGene00000192,arl-8,0.13758274595717493,-0.7311984100648399,0.000003573460619563698,0.22842791121713,0.7311984100648399,0.000003573460619563698
WBGene00000213,asm-3,0.00037693903001965735,0.7375404888957124,0.5220555829639524,0.00018086137071823436,-0.7375404888957124,0.5220555829639524
WBGene00000224,atgp-1,0.4724553802266385,1.9271636645501933,0.0000000000000000000000000000000680222985637888,0.12416133099806788,-1.9271636645501933,0.00000000000000000000000000000006802229856377721
WBGene00000242,bbs-2,0.04711737875245717,1.038874649056166,0.00000011214236639542517,0.022878963395856645,-1.038874649056166,0.00000011214236639542517
WBGene00000246,bcc-1,0.0031662878521651217,2.5788427428766543,0.000009322757318069287,0.00045215342679558586,-2.5788427428766543,0.000009322757318069287
WBGene00000247,bec-1,0.07131686447971917,-0.677877819423454,0.00003974233521639883,0.11412352492320588,0.677877819423454,0.00003974233521639883
WBGene00000256,bli-6,0.002261634180117944,2.691736799282589,0.00015473993761794984,0.00027129205607735155,-2.691736799282589,0.00015473993761794984
WBGene00000266,bre-1,0.24629196221484412,1.3810656207944554,0.000000000000000028343051088240436,0.09450006620027745,-1.3810656207944554,0.00000000000000002834305108822272
WBGene00000270,bre-5,0.011609722124605447,-0.9806885426889069,0.000004072827122380475,0.022969394081215764,0.9806885426889069,0.000004072827122380475
WBGene00000287,cal-3,0.011383558706593652,2.5931505795605387,0.000000000000003855489258495176,0.0018086137071823434,-2.5931505795605387,0.000000000000003855489258495176
WBGene00000288,cal-4,0.035733820045863514,2.722433596505504,0.00000000000000000000000000551129992775667,0.0053354104361879135,-2.722433596505504,0.00000000000000000000000000551129992775667
WBGene00000292,cap-1,0.23347603519417576,-0.6970392850550202,0.000007001070076546497,0.3785428489132645,0.6970392850550202,0.000007001070076545303
WBGene00000301,cav-1,1.1723557711671384,-2.8789554123623136,0.00000000000000000000000000000000000000000000000000000000000000000000000001179067192250668,8.624645754755083,2.8789554123623136,0.00000000000000000000000000000000000000000000000000000000000000000000000001179067192250467
WBGene00000370,ccg-1,0.38214078863392864,2.619045766084318,0.00000000000000000000000000000000000000000028625244154098945,0.0621258808417135,-2.619045766084318,0.00000000000000000000000000000000000000000028625244154098945
WBGene00000376,ccr-4,0.12333445062243188,-0.953035655876961,0.0000000013101422769061888,0.23882744003342846,0.953035655876961,0.0000000013101422769058164
WBGene00000392,cdd-2,0.012740539214664419,-0.27933332966868285,0.27553414069729076,0.015463647196409037,0.27933332966868285,0.27553414069729076
WBGene00000397,cdh-5,0.13064706780481325,2.347681552612866,0.00000000000000000000000000000011448650435239233,0.02559188395663016,-2.347681552612866,0.00000000000000000000000000000011448650435239233
WBGene00000402,cdh-10,0.006031024480314518,2.0773904917803376,0.00000015136295512329546,0.0013564602803867577,-2.0773904917803376,0.00000015136295512329546
WBGene00000416,ced-2,0.0323413687756866,-1.0745994957272682,0.0000000009260316305990778,0.06818473676077436,1.0745994957272682,0.0000000009260316305990778
WBGene00000417,ced-3,0.013117478244684075,-2.2479599414091713,0.00000000000000000000000000000003618637255823785,0.06257803426850908,2.2479599414091713,0.00000000000000000000000000000003618637255823785
WBGene00000419,ced-5,0.04892668609655153,-1.0042998282157787,0.000000001817322834198249,0.09820772430000126,1.0042998282157787,0.000000001817322834198249
WBGene00000424,ced-10,0.060687183833164834,-0.6371107095445638,0.0001397455910963972,0.09440963551491834,0.6371107095445638,0.0001397455910963972
WBGene00000442,ceh-19,0.028421202863482164,1.3809196758421907,0.0013684855633736986,0.010851682243094062,-1.3809196758421907,0.0013684855633736986
WBGene00000481,cha-1,0.014097519722735185,2.204666499323012,0.000000000019474893145183115,0.002984212616850867,-2.204666499323012,0.000000000019474893145183115
WBGene00000487,che-6,0.005050983002263408,3.2400408294248964,0.00000000018002257574450893,0.00045215342679558586,-3.2400408294248964,0.00000000018002257574450893
WBGene00000501,cho-1,0.015605275842813814,2.5310896114282873,0.00000000000013720248269051795,0.002622489875414398,-2.5310896114282873,0.00000000000013720248269051795
WBGene00000509,cka-1,0.07945874752814377,1.9163816278359809,0.0000000000000000000000005722740157286565,0.020979919003315185,-1.9163816278359809,0.0000000000000000000000005722740157286565
WBGene00000535,cpi-1,0.06603971805944397,3.2101927731633433,0.000000000000000000000000000000000000003124675931749575,0.00705359345801114,-3.2101927731633433,0.000000000000000000000000000000000000003124675931749575
WBGene00000546,clp-6,0.0009800414780511092,-0.8474220118254419,0.16703657943650785,0.0018086137071823434,0.8474220118254419,0.16703657943650785
WBGene00000547,clp-7,0.06287343020727884,0.8247873739985216,0.000004296983044239943,0.03544882866077393,-0.8247873739985216,0.000004296983044239943
WBGene00000551,clx-1,0.0009046536720471776,2.437980207036805,0.019523464283620267,0.00009043068535911718,-2.437980207036805,0.019523464283620267
WBGene00000553,cmk-1,0.07712172554202189,1.892050437951338,0.000000000000000000000005764093435546669,0.020708626947237834,-1.892050437951338,0.000000000000000000000005764093435588608
WBGene00000563,cng-3,0.004372492748228025,2.450258536815242,0.0000001858854988153837,0.0007234454828729375,-2.450258536815242,0.0000001858854988153837
WBGene00000585,cogc-2,0.0565408545029486,-1.0158521030183567,0.0000000007037502251914247,0.11439481697928323,1.0158521030183567,0.0000000007037502251914247
WBGene00000593,col-2,0.00007538780600393147,-2.96289922924538,0.0019136580929503483,0.0010851682243094062,2.96289922924538,0.0019136580929503483
WBGene00000594,col-3,0.005578697644290928,2.3813966786704377,0.000000017618240602514063,0.000994737538950289,-2.3813966786704377,0.000000017618240602514063
WBGene00000603,col-14,0.338792800181668,2.5295712212983847,0.00000000000000000000000000000001551445756024101,0.05859908411270793,-2.5295712212983847,0.00000000000000000000000000000001551445756024101
WBGene00000610,col-33,0.04930362512657118,2.7353395807024423,0.00000000016134973168364813,0.007324885514088491,-2.7353395807024423,0.00000000016134973168364813
WBGene00000611,col-34,0.24282412313866328,3.35236227830998,0.000000000000000000000000000013997227330514263,0.0236928395640887,-3.35236227830998,0.000000000000000000000000000013997227330514263
WBGene00000674,col-99,0.024199485727262,-1.0216550526539585,0.00000004410386800052378,0.04919429283535975,1.0216550526539585,0.00000004410386800052378
